window,origin_literal,horizon_h,target_literal,base_m,actual_m,complete_hourly_features,current_contract_base_m
2018-09-30,2018-10-04T15:00:00,6,2018-10-04T21:00:00,9.4,7.54,True,
2018-09-30,2018-10-04T15:00:00,7,2018-10-04T22:00:00,9.4,7.45,True,
2018-09-30,2018-10-04T15:00:00,8,2018-10-04T23:00:00,9.4,7.28,True,
2018-09-30,2018-10-04T15:00:00,9,2018-10-05T00:00:00,9.4,7.15,True,
2018-09-30,2018-10-04T15:00:00,10,2018-10-05T01:00:00,9.4,7.03,True,
2018-09-30,2018-10-04T15:00:00,11,2018-10-05T02:00:00,9.4,6.88,True,
2018-09-30,2018-10-04T15:00:00,12,2018-10-05T03:00:00,9.4,6.78,True,
2018-09-30,2018-10-04T16:00:00,1,2018-10-04T17:00:00,9.07,8.22,True,
2018-09-30,2018-10-04T16:00:00,2,2018-10-04T18:00:00,9.07,7.91,True,
2018-09-30,2018-10-04T16:00:00,3,2018-10-04T19:00:00,9.07,7.76,True,
2018-09-30,2018-10-04T16:00:00,4,2018-10-04T20:00:00,9.07,7.61,True,
2018-09-30,2018-10-04T16:00:00,5,2018-10-04T21:00:00,9.07,7.54,True,
2018-09-30,2018-10-04T16:00:00,6,2018-10-04T22:00:00,9.07,7.45,True,
2018-09-30,2018-10-04T16:00:00,7,2018-10-04T23:00:00,9.07,7.28,True,
2018-09-30,2018-10-04T16:00:00,8,2018-10-05T00:00:00,9.07,7.15,True,
2018-09-30,2018-10-04T16:00:00,9,2018-10-05T01:00:00,9.07,7.03,True,
2018-09-30,2018-10-04T16:00:00,10,2018-10-05T02:00:00,9.07,6.88,True,
2018-09-30,2018-10-04T16:00:00,11,2018-10-05T03:00:00,9.07,6.78,True,
2018-09-30,2018-10-04T16:00:00,12,2018-10-05T04:00:00,9.07,6.66,True,
2018-09-30,2018-10-04T17:00:00,1,2018-10-04T18:00:00,8.6,7.91,True,
2018-09-30,2018-10-04T17:00:00,2,2018-10-04T19:00:00,8.6,7.76,True,
2018-09-30,2018-10-04T17:00:00,3,2018-10-04T20:00:00,8.6,7.61,True,
2018-09-30,2018-10-04T17:00:00,4,2018-10-04T21:00:00,8.6,7.54,True,
2018-09-30,2018-10-04T17:00:00,5,2018-10-04T22:00:00,8.6,7.45,True,
2018-09-30,2018-10-04T17:00:00,6,2018-10-04T23:00:00,8.6,7.28,True,
2018-09-30,2018-10-04T17:00:00,7,2018-10-05T00:00:00,8.6,7.15,True,
2018-09-30,2018-10-04T17:00:00,8,2018-10-05T01:00:00,8.6,7.03,True,
2018-09-30,2018-10-04T17:00:00,9,2018-10-05T02:00:00,8.6,6.88,True,
2018-09-30,2018-10-04T17:00:00,10,2018-10-05T03:00:00,8.6,6.78,True,
2018-09-30,2018-10-04T17:00:00,11,2018-10-05T04:00:00,8.6,6.66,True,
2018-09-30,2018-10-04T17:00:00,12,2018-10-05T05:00:00,8.6,6.56,True,
2018-09-30,2018-10-04T18:00:00,1,2018-10-04T19:00:00,8.22,7.76,True,
2018-09-30,2018-10-04T18:00:00,2,2018-10-04T20:00:00,8.22,7.61,True,
2018-09-30,2018-10-04T18:00:00,3,2018-10-04T21:00:00,8.22,7.54,True,
2018-09-30,2018-10-04T18:00:00,4,2018-10-04T22:00:00,8.22,7.45,True,
2018-09-30,2018-10-04T18:00:00,5,2018-10-04T23:00:00,8.22,7.28,True,
2018-09-30,2018-10-04T18:00:00,6,2018-10-05T00:00:00,8.22,7.15,True,
2018-09-30,2018-10-04T18:00:00,7,2018-10-05T01:00:00,8.22,7.03,True,
2018-09-30,2018-10-04T18:00:00,8,2018-10-05T02:00:00,8.22,6.88,True,
2018-09-30,2018-10-04T18:00:00,9,2018-10-05T03:00:00,8.22,6.78,True,
2018-09-30,2018-10-04T18:00:00,10,2018-10-05T04:00:00,8.22,6.66,True,
2018-09-30,2018-10-04T18:00:00,11,2018-10-05T05:00:00,8.22,6.56,True,
2018-09-30,2018-10-04T18:00:00,12,2018-10-05T06:00:00,8.22,6.45,True,
2018-09-30,2018-10-04T19:00:00,1,2018-10-04T20:00:00,7.91,7.61,True,
2018-09-30,2018-10-04T19:00:00,2,2018-10-04T21:00:00,7.91,7.54,True,
2018-09-30,2018-10-04T19:00:00,3,2018-10-04T22:00:00,7.91,7.45,True,
2018-09-30,2018-10-04T19:00:00,4,2018-10-04T23:00:00,7.91,7.28,True,
2018-09-30,2018-10-04T19:00:00,5,2018-10-05T00:00:00,7.91,7.15,True,
2018-09-30,2018-10-04T19:00:00,6,2018-10-05T01:00:00,7.91,7.03,True,
2018-09-30,2018-10-04T19:00:00,7,2018-10-05T02:00:00,7.91,6.88,True,
2018-09-30,2018-10-04T19:00:00,8,2018-10-05T03:00:00,7.91,6.78,True,
2018-09-30,2018-10-04T19:00:00,9,2018-10-05T04:00:00,7.91,6.66,True,
2018-09-30,2018-10-04T19:00:00,10,2018-10-05T05:00:00,7.91,6.56,True,
2018-09-30,2018-10-04T19:00:00,11,2018-10-05T06:00:00,7.91,6.45,True,
2018-09-30,2018-10-04T19:00:00,12,2018-10-05T07:00:00,7.91,6.34,True,
2018-09-30,2018-10-04T20:00:00,1,2018-10-04T21:00:00,7.76,7.54,True,
2018-09-30,2018-10-04T20:00:00,2,2018-10-04T22:00:00,7.76,7.45,True,
2018-09-30,2018-10-04T20:00:00,3,2018-10-04T23:00:00,7.76,7.28,True,
2018-09-30,2018-10-04T20:00:00,4,2018-10-05T00:00:00,7.76,7.15,True,
2018-09-30,2018-10-04T20:00:00,5,2018-10-05T01:00:00,7.76,7.03,True,
2018-09-30,2018-10-04T20:00:00,6,2018-10-05T02:00:00,7.76,6.88,True,
2018-09-30,2018-10-04T20:00:00,7,2018-10-05T03:00:00,7.76,6.78,True,
2018-09-30,2018-10-04T20:00:00,8,2018-10-05T04:00:00,7.76,6.66,True,
2018-09-30,2018-10-04T20:00:00,9,2018-10-05T05:00:00,7.76,6.56,True,
2018-09-30,2018-10-04T20:00:00,10,2018-10-05T06:00:00,7.76,6.45,True,
2018-09-30,2018-10-04T20:00:00,11,2018-10-05T07:00:00,7.76,6.34,True,
2018-09-30,2018-10-04T20:00:00,12,2018-10-05T08:00:00,7.76,6.26,True,
2018-09-30,2018-10-04T21:00:00,1,2018-10-04T22:00:00,7.61,7.45,True,
2018-09-30,2018-10-04T21:00:00,2,2018-10-04T23:00:00,7.61,7.28,True,
2018-09-30,2018-10-04T21:00:00,3,2018-10-05T00:00:00,7.61,7.15,True,
2018-09-30,2018-10-04T21:00:00,4,2018-10-05T01:00:00,7.61,7.03,True,
2018-09-30,2018-10-04T21:00:00,5,2018-10-05T02:00:00,7.61,6.88,True,
2018-09-30,2018-10-04T21:00:00,6,2018-10-05T03:00:00,7.61,6.78,True,
2018-09-30,2018-10-04T21:00:00,7,2018-10-05T04:00:00,7.61,6.66,True,
2018-09-30,2018-10-04T21:00:00,8,2018-10-05T05:00:00,7.61,6.56,True,
2018-09-30,2018-10-04T21:00:00,9,2018-10-05T06:00:00,7.61,6.45,True,
2018-09-30,2018-10-04T21:00:00,10,2018-10-05T07:00:00,7.61,6.34,True,
2018-09-30,2018-10-04T21:00:00,11,2018-10-05T08:00:00,7.61,6.26,True,
2018-09-30,2018-10-04T21:00:00,12,2018-10-05T09:00:00,7.61,6.17,True,
2018-09-30,2018-10-04T22:00:00,1,2018-10-04T23:00:00,7.54,7.28,True,
2018-09-30,2018-10-04T22:00:00,2,2018-10-05T00:00:00,7.54,7.15,True,
2018-09-30,2018-10-04T22:00:00,3,2018-10-05T01:00:00,7.54,7.03,True,
2018-09-30,2018-10-04T22:00:00,4,2018-10-05T02:00:00,7.54,6.88,True,
2018-09-30,2018-10-04T22:00:00,5,2018-10-05T03:00:00,7.54,6.78,True,
2018-09-30,2018-10-04T22:00:00,6,2018-10-05T04:00:00,7.54,6.66,True,
2018-09-30,2018-10-04T22:00:00,7,2018-10-05T05:00:00,7.54,6.56,True,
2018-09-30,2018-10-04T22:00:00,8,2018-10-05T06:00:00,7.54,6.45,True,
2018-09-30,2018-10-04T22:00:00,9,2018-10-05T07:00:00,7.54,6.34,True,
2018-09-30,2018-10-04T22:00:00,10,2018-10-05T08:00:00,7.54,6.26,True,
2018-09-30,2018-10-04T22:00:00,11,2018-10-05T09:00:00,7.54,6.17,True,
2018-09-30,2018-10-04T22:00:00,12,2018-10-05T10:00:00,7.54,6.07,True,
2018-09-30,2018-10-04T23:00:00,1,2018-10-05T00:00:00,7.45,7.15,True,
2018-09-30,2018-10-04T23:00:00,2,2018-10-05T01:00:00,7.45,7.03,True,
2018-09-30,2018-10-04T23:00:00,3,2018-10-05T02:00:00,7.45,6.88,True,
2018-09-30,2018-10-04T23:00:00,4,2018-10-05T03:00:00,7.45,6.78,True,
2018-09-30,2018-10-04T23:00:00,5,2018-10-05T04:00:00,7.45,6.66,True,
2018-09-30,2018-10-04T23:00:00,6,2018-10-05T05:00:00,7.45,6.56,True,
2018-09-30,2018-10-04T23:00:00,7,2018-10-05T06:00:00,7.45,6.45,True,
2018-09-30,2018-10-04T23:00:00,8,2018-10-05T07:00:00,7.45,6.34,True,
2018-09-30,2018-10-04T23:00:00,9,2018-10-05T08:00:00,7.45,6.26,True,
2018-09-30,2018-10-04T23:00:00,10,2018-10-05T09:00:00,7.45,6.17,True,
2018-09-30,2018-10-04T23:00:00,11,2018-10-05T10:00:00,7.45,6.07,True,
2018-09-30,2018-10-04T23:00:00,12,2018-10-05T11:00:00,7.45,6.0,True,
2018-09-30,2018-10-05T00:00:00,1,2018-10-05T01:00:00,7.28,7.03,True,
2018-09-30,2018-10-05T00:00:00,2,2018-10-05T02:00:00,7.28,6.88,True,
2018-09-30,2018-10-05T00:00:00,3,2018-10-05T03:00:00,7.28,6.78,True,
2018-09-30,2018-10-05T00:00:00,4,2018-10-05T04:00:00,7.28,6.66,True,
2018-09-30,2018-10-05T00:00:00,5,2018-10-05T05:00:00,7.28,6.56,True,
2018-09-30,2018-10-05T00:00:00,6,2018-10-05T06:00:00,7.28,6.45,True,
2018-09-30,2018-10-05T00:00:00,7,2018-10-05T07:00:00,7.28,6.34,True,
2018-09-30,2018-10-05T00:00:00,8,2018-10-05T08:00:00,7.28,6.26,True,
2018-09-30,2018-10-05T00:00:00,9,2018-10-05T09:00:00,7.28,6.17,True,
2018-09-30,2018-10-05T00:00:00,10,2018-10-05T10:00:00,7.28,6.07,True,
2018-09-30,2018-10-05T00:00:00,11,2018-10-05T11:00:00,7.28,6.0,True,
2018-09-30,2018-10-05T00:00:00,12,2018-10-05T12:00:00,7.28,5.91,True,
2018-09-30,2018-10-05T01:00:00,1,2018-10-05T02:00:00,7.15,6.88,True,
2018-09-30,2018-10-05T01:00:00,2,2018-10-05T03:00:00,7.15,6.78,True,
2018-09-30,2018-10-05T01:00:00,3,2018-10-05T04:00:00,7.15,6.66,True,
2018-09-30,2018-10-05T01:00:00,4,2018-10-05T05:00:00,7.15,6.56,True,
2018-09-30,2018-10-05T01:00:00,5,2018-10-05T06:00:00,7.15,6.45,True,
2018-09-30,2018-10-05T01:00:00,6,2018-10-05T07:00:00,7.15,6.34,True,
2018-09-30,2018-10-05T01:00:00,7,2018-10-05T08:00:00,7.15,6.26,True,
2018-09-30,2018-10-05T01:00:00,8,2018-10-05T09:00:00,7.15,6.17,True,
2018-09-30,2018-10-05T01:00:00,9,2018-10-05T10:00:00,7.15,6.07,True,
2018-09-30,2018-10-05T01:00:00,10,2018-10-05T11:00:00,7.15,6.0,True,
2018-09-30,2018-10-05T01:00:00,11,2018-10-05T12:00:00,7.15,5.91,True,
2018-09-30,2018-10-05T01:00:00,12,2018-10-05T13:00:00,7.15,5.84,True,
2018-09-30,2018-10-05T02:00:00,1,2018-10-05T03:00:00,7.03,6.78,True,
2018-09-30,2018-10-05T02:00:00,2,2018-10-05T04:00:00,7.03,6.66,True,
2018-09-30,2018-10-05T02:00:00,3,2018-10-05T05:00:00,7.03,6.56,True,
2018-09-30,2018-10-05T02:00:00,4,2018-10-05T06:00:00,7.03,6.45,True,
2018-09-30,2018-10-05T02:00:00,5,2018-10-05T07:00:00,7.03,6.34,True,
2018-09-30,2018-10-05T02:00:00,6,2018-10-05T08:00:00,7.03,6.26,True,
2018-09-30,2018-10-05T02:00:00,7,2018-10-05T09:00:00,7.03,6.17,True,
2018-09-30,2018-10-05T02:00:00,8,2018-10-05T10:00:00,7.03,6.07,True,
2018-09-30,2018-10-05T02:00:00,9,2018-10-05T11:00:00,7.03,6.0,True,
2018-09-30,2018-10-05T02:00:00,10,2018-10-05T12:00:00,7.03,5.91,True,
2018-09-30,2018-10-05T02:00:00,11,2018-10-05T13:00:00,7.03,5.84,True,
2018-09-30,2018-10-05T02:00:00,12,2018-10-05T14:00:00,7.03,5.74,True,
2018-09-30,2018-10-05T03:00:00,1,2018-10-05T04:00:00,6.88,6.66,True,
2018-09-30,2018-10-05T03:00:00,2,2018-10-05T05:00:00,6.88,6.56,True,
2018-09-30,2018-10-05T03:00:00,3,2018-10-05T06:00:00,6.88,6.45,True,
2018-09-30,2018-10-05T03:00:00,4,2018-10-05T07:00:00,6.88,6.34,True,
2018-09-30,2018-10-05T03:00:00,5,2018-10-05T08:00:00,6.88,6.26,True,
2018-09-30,2018-10-05T03:00:00,6,2018-10-05T09:00:00,6.88,6.17,True,
2018-09-30,2018-10-05T03:00:00,7,2018-10-05T10:00:00,6.88,6.07,True,
2018-09-30,2018-10-05T03:00:00,8,2018-10-05T11:00:00,6.88,6.0,True,
2018-09-30,2018-10-05T03:00:00,9,2018-10-05T12:00:00,6.88,5.91,True,
2018-09-30,2018-10-05T03:00:00,10,2018-10-05T13:00:00,6.88,5.84,True,
2018-09-30,2018-10-05T03:00:00,11,2018-10-05T14:00:00,6.88,5.74,True,
2018-09-30,2018-10-05T03:00:00,12,2018-10-05T15:00:00,6.88,5.67,True,
2018-09-30,2018-10-05T04:00:00,1,2018-10-05T05:00:00,6.78,6.56,True,
2018-09-30,2018-10-05T04:00:00,2,2018-10-05T06:00:00,6.78,6.45,True,
2018-09-30,2018-10-05T04:00:00,3,2018-10-05T07:00:00,6.78,6.34,True,
2018-09-30,2018-10-05T04:00:00,4,2018-10-05T08:00:00,6.78,6.26,True,
2018-09-30,2018-10-05T04:00:00,5,2018-10-05T09:00:00,6.78,6.17,True,
2018-09-30,2018-10-05T04:00:00,6,2018-10-05T10:00:00,6.78,6.07,True,
2018-09-30,2018-10-05T04:00:00,7,2018-10-05T11:00:00,6.78,6.0,True,
2018-09-30,2018-10-05T04:00:00,8,2018-10-05T12:00:00,6.78,5.91,True,
2018-09-30,2018-10-05T04:00:00,9,2018-10-05T13:00:00,6.78,5.84,True,
2018-09-30,2018-10-05T04:00:00,10,2018-10-05T14:00:00,6.78,5.74,True,
2018-09-30,2018-10-05T04:00:00,11,2018-10-05T15:00:00,6.78,5.67,True,
2018-09-30,2018-10-05T04:00:00,12,2018-10-05T16:00:00,6.78,5.6,True,
2018-09-30,2018-10-05T05:00:00,1,2018-10-05T06:00:00,6.66,6.45,True,
2018-09-30,2018-10-05T05:00:00,2,2018-10-05T07:00:00,6.66,6.34,True,
2018-09-30,2018-10-05T05:00:00,3,2018-10-05T08:00:00,6.66,6.26,True,
2018-09-30,2018-10-05T05:00:00,4,2018-10-05T09:00:00,6.66,6.17,True,
2018-09-30,2018-10-05T05:00:00,5,2018-10-05T10:00:00,6.66,6.07,True,
2018-09-30,2018-10-05T05:00:00,6,2018-10-05T11:00:00,6.66,6.0,True,
2018-09-30,2018-10-05T05:00:00,7,2018-10-05T12:00:00,6.66,5.91,True,
2018-09-30,2018-10-05T05:00:00,8,2018-10-05T13:00:00,6.66,5.84,True,
2018-09-30,2018-10-05T05:00:00,9,2018-10-05T14:00:00,6.66,5.74,True,
2018-09-30,2018-10-05T05:00:00,10,2018-10-05T15:00:00,6.66,5.67,True,
2018-09-30,2018-10-05T05:00:00,11,2018-10-05T16:00:00,6.66,5.6,True,
2018-09-30,2018-10-05T05:00:00,12,2018-10-05T17:00:00,6.66,5.52,True,
2018-09-30,2018-10-05T06:00:00,1,2018-10-05T07:00:00,6.56,6.34,True,
2018-09-30,2018-10-05T06:00:00,2,2018-10-05T08:00:00,6.56,6.26,True,
2018-09-30,2018-10-05T06:00:00,3,2018-10-05T09:00:00,6.56,6.17,True,
2018-09-30,2018-10-05T06:00:00,4,2018-10-05T10:00:00,6.56,6.07,True,
2018-09-30,2018-10-05T06:00:00,5,2018-10-05T11:00:00,6.56,6.0,True,
2018-09-30,2018-10-05T06:00:00,6,2018-10-05T12:00:00,6.56,5.91,True,
2018-09-30,2018-10-05T06:00:00,7,2018-10-05T13:00:00,6.56,5.84,True,
2018-09-30,2018-10-05T06:00:00,8,2018-10-05T14:00:00,6.56,5.74,True,
2018-09-30,2018-10-05T06:00:00,9,2018-10-05T15:00:00,6.56,5.67,True,
2018-09-30,2018-10-05T06:00:00,10,2018-10-05T16:00:00,6.56,5.6,True,
2018-09-30,2018-10-05T06:00:00,11,2018-10-05T17:00:00,6.56,5.52,True,
2018-09-30,2018-10-05T06:00:00,12,2018-10-05T18:00:00,6.56,5.43,True,
2018-09-30,2018-10-05T07:00:00,1,2018-10-05T08:00:00,6.45,6.26,True,
2018-09-30,2018-10-05T07:00:00,2,2018-10-05T09:00:00,6.45,6.17,True,
2018-09-30,2018-10-05T07:00:00,3,2018-10-05T10:00:00,6.45,6.07,True,
2018-09-30,2018-10-05T07:00:00,4,2018-10-05T11:00:00,6.45,6.0,True,
2018-09-30,2018-10-05T07:00:00,5,2018-10-05T12:00:00,6.45,5.91,True,
2018-09-30,2018-10-05T07:00:00,6,2018-10-05T13:00:00,6.45,5.84,True,
2018-09-30,2018-10-05T07:00:00,7,2018-10-05T14:00:00,6.45,5.74,True,
2018-09-30,2018-10-05T07:00:00,8,2018-10-05T15:00:00,6.45,5.67,True,
2018-09-30,2018-10-05T07:00:00,9,2018-10-05T16:00:00,6.45,5.6,True,
2018-09-30,2018-10-05T07:00:00,10,2018-10-05T17:00:00,6.45,5.52,True,
2018-09-30,2018-10-05T07:00:00,11,2018-10-05T18:00:00,6.45,5.43,True,
2018-09-30,2018-10-05T07:00:00,12,2018-10-05T19:00:00,6.45,5.35,True,
2018-09-30,2018-10-05T08:00:00,1,2018-10-05T09:00:00,6.34,6.17,True,
2018-09-30,2018-10-05T08:00:00,2,2018-10-05T10:00:00,6.34,6.07,True,
2018-09-30,2018-10-05T08:00:00,3,2018-10-05T11:00:00,6.34,6.0,True,
2018-09-30,2018-10-05T08:00:00,4,2018-10-05T12:00:00,6.34,5.91,True,
2018-09-30,2018-10-05T08:00:00,5,2018-10-05T13:00:00,6.34,5.84,True,
2018-09-30,2018-10-05T08:00:00,6,2018-10-05T14:00:00,6.34,5.74,True,
2018-09-30,2018-10-05T08:00:00,7,2018-10-05T15:00:00,6.34,5.67,True,
2018-09-30,2018-10-05T08:00:00,8,2018-10-05T16:00:00,6.34,5.6,True,
2018-09-30,2018-10-05T08:00:00,9,2018-10-05T17:00:00,6.34,5.52,True,
2018-09-30,2018-10-05T08:00:00,10,2018-10-05T18:00:00,6.34,5.43,True,
2018-09-30,2018-10-05T08:00:00,11,2018-10-05T19:00:00,6.34,5.35,True,
2018-09-30,2018-10-05T08:00:00,12,2018-10-05T20:00:00,6.34,5.26,True,
2018-09-30,2018-10-05T09:00:00,1,2018-10-05T10:00:00,6.26,6.07,True,
2018-09-30,2018-10-05T09:00:00,2,2018-10-05T11:00:00,6.26,6.0,True,
2018-09-30,2018-10-05T09:00:00,3,2018-10-05T12:00:00,6.26,5.91,True,
2018-09-30,2018-10-05T09:00:00,4,2018-10-05T13:00:00,6.26,5.84,True,
2018-09-30,2018-10-05T09:00:00,5,2018-10-05T14:00:00,6.26,5.74,True,
2018-09-30,2018-10-05T09:00:00,6,2018-10-05T15:00:00,6.26,5.67,True,
2018-09-30,2018-10-05T09:00:00,7,2018-10-05T16:00:00,6.26,5.6,True,
2018-09-30,2018-10-05T09:00:00,8,2018-10-05T17:00:00,6.26,5.52,True,
2018-09-30,2018-10-05T09:00:00,9,2018-10-05T18:00:00,6.26,5.43,True,
2018-09-30,2018-10-05T09:00:00,10,2018-10-05T19:00:00,6.26,5.35,True,
2018-09-30,2018-10-05T09:00:00,11,2018-10-05T20:00:00,6.26,5.26,True,
2018-09-30,2018-10-05T09:00:00,12,2018-10-05T21:00:00,6.26,5.18,True,
2018-09-30,2018-10-05T10:00:00,1,2018-10-05T11:00:00,6.17,6.0,True,
2018-09-30,2018-10-05T10:00:00,2,2018-10-05T12:00:00,6.17,5.91,True,
2018-09-30,2018-10-05T10:00:00,3,2018-10-05T13:00:00,6.17,5.84,True,
2018-09-30,2018-10-05T10:00:00,4,2018-10-05T14:00:00,6.17,5.74,True,
2018-09-30,2018-10-05T10:00:00,5,2018-10-05T15:00:00,6.17,5.67,True,
2018-09-30,2018-10-05T10:00:00,6,2018-10-05T16:00:00,6.17,5.6,True,
2018-09-30,2018-10-05T10:00:00,7,2018-10-05T17:00:00,6.17,5.52,True,
2018-09-30,2018-10-05T10:00:00,8,2018-10-05T18:00:00,6.17,5.43,True,
2018-09-30,2018-10-05T10:00:00,9,2018-10-05T19:00:00,6.17,5.35,True,
2018-09-30,2018-10-05T10:00:00,10,2018-10-05T20:00:00,6.17,5.26,True,
2018-09-30,2018-10-05T10:00:00,11,2018-10-05T21:00:00,6.17,5.18,True,
2018-09-30,2018-10-05T10:00:00,12,2018-10-05T22:00:00,6.17,5.11,True,
2018-09-30,2018-10-05T11:00:00,1,2018-10-05T12:00:00,6.07,5.91,True,
2018-09-30,2018-10-05T11:00:00,2,2018-10-05T13:00:00,6.07,5.84,True,
2018-09-30,2018-10-05T11:00:00,3,2018-10-05T14:00:00,6.07,5.74,True,
2018-09-30,2018-10-05T11:00:00,4,2018-10-05T15:00:00,6.07,5.67,True,
2018-09-30,2018-10-05T11:00:00,5,2018-10-05T16:00:00,6.07,5.6,True,
2018-09-30,2018-10-05T11:00:00,6,2018-10-05T17:00:00,6.07,5.52,True,
2018-09-30,2018-10-05T11:00:00,7,2018-10-05T18:00:00,6.07,5.43,True,
2018-09-30,2018-10-05T11:00:00,8,2018-10-05T19:00:00,6.07,5.35,True,
2018-09-30,2018-10-05T11:00:00,9,2018-10-05T20:00:00,6.07,5.26,True,
2018-09-30,2018-10-05T11:00:00,10,2018-10-05T21:00:00,6.07,5.18,True,
2018-09-30,2018-10-05T11:00:00,11,2018-10-05T22:00:00,6.07,5.11,True,
2018-09-30,2018-10-05T11:00:00,12,2018-10-05T23:00:00,6.07,5.06,True,
2018-09-30,2018-10-05T12:00:00,1,2018-10-05T13:00:00,6.0,5.84,True,
2018-09-30,2018-10-05T12:00:00,2,2018-10-05T14:00:00,6.0,5.74,True,
2018-09-30,2018-10-05T12:00:00,3,2018-10-05T15:00:00,6.0,5.67,True,
2018-09-30,2018-10-05T12:00:00,4,2018-10-05T16:00:00,6.0,5.6,True,
2018-09-30,2018-10-05T12:00:00,5,2018-10-05T17:00:00,6.0,5.52,True,
2018-09-30,2018-10-05T12:00:00,6,2018-10-05T18:00:00,6.0,5.43,True,
2018-09-30,2018-10-05T12:00:00,7,2018-10-05T19:00:00,6.0,5.35,True,
2018-09-30,2018-10-05T12:00:00,8,2018-10-05T20:00:00,6.0,5.26,True,
2018-09-30,2018-10-05T12:00:00,9,2018-10-05T21:00:00,6.0,5.18,True,
2018-09-30,2018-10-05T12:00:00,10,2018-10-05T22:00:00,6.0,5.11,True,
2018-09-30,2018-10-05T12:00:00,11,2018-10-05T23:00:00,6.0,5.06,True,
2018-09-30,2018-10-05T12:00:00,12,2018-10-06T00:00:00,6.0,5.0,True,
2018-09-30,2018-10-05T13:00:00,1,2018-10-05T14:00:00,5.91,5.74,True,
2018-09-30,2018-10-05T13:00:00,2,2018-10-05T15:00:00,5.91,5.67,True,
2018-09-30,2018-10-05T13:00:00,3,2018-10-05T16:00:00,5.91,5.6,True,
2018-09-30,2018-10-05T13:00:00,4,2018-10-05T17:00:00,5.91,5.52,True,
2018-09-30,2018-10-05T13:00:00,5,2018-10-05T18:00:00,5.91,5.43,True,
2018-09-30,2018-10-05T13:00:00,6,2018-10-05T19:00:00,5.91,5.35,True,
2018-09-30,2018-10-05T13:00:00,7,2018-10-05T20:00:00,5.91,5.26,True,
2018-09-30,2018-10-05T13:00:00,8,2018-10-05T21:00:00,5.91,5.18,True,
2018-09-30,2018-10-05T13:00:00,9,2018-10-05T22:00:00,5.91,5.11,True,
2018-09-30,2018-10-05T13:00:00,10,2018-10-05T23:00:00,5.91,5.06,True,
2018-09-30,2018-10-05T13:00:00,11,2018-10-06T00:00:00,5.91,5.0,True,
2018-09-30,2018-10-05T13:00:00,12,2018-10-06T01:00:00,5.91,4.94,True,
2018-09-30,2018-10-05T14:00:00,1,2018-10-05T15:00:00,5.84,5.67,True,
2018-09-30,2018-10-05T14:00:00,2,2018-10-05T16:00:00,5.84,5.6,True,
2018-09-30,2018-10-05T14:00:00,3,2018-10-05T17:00:00,5.84,5.52,True,
2018-09-30,2018-10-05T14:00:00,4,2018-10-05T18:00:00,5.84,5.43,True,
2018-09-30,2018-10-05T14:00:00,5,2018-10-05T19:00:00,5.84,5.35,True,
2018-09-30,2018-10-05T14:00:00,6,2018-10-05T20:00:00,5.84,5.26,True,
2018-09-30,2018-10-05T14:00:00,7,2018-10-05T21:00:00,5.84,5.18,True,
2018-09-30,2018-10-05T14:00:00,8,2018-10-05T22:00:00,5.84,5.11,True,
2018-09-30,2018-10-05T14:00:00,9,2018-10-05T23:00:00,5.84,5.06,True,
2018-09-30,2018-10-05T14:00:00,10,2018-10-06T00:00:00,5.84,5.0,True,
2018-09-30,2018-10-05T14:00:00,11,2018-10-06T01:00:00,5.84,4.94,True,
2018-09-30,2018-10-05T14:00:00,12,2018-10-06T02:00:00,5.84,4.87,True,
2018-09-30,2018-10-05T15:00:00,1,2018-10-05T16:00:00,5.74,5.6,True,
2018-09-30,2018-10-05T15:00:00,2,2018-10-05T17:00:00,5.74,5.52,True,
2018-09-30,2018-10-05T15:00:00,3,2018-10-05T18:00:00,5.74,5.43,True,
2018-09-30,2018-10-05T15:00:00,4,2018-10-05T19:00:00,5.74,5.35,True,
2018-09-30,2018-10-05T15:00:00,5,2018-10-05T20:00:00,5.74,5.26,True,
2018-09-30,2018-10-05T15:00:00,6,2018-10-05T21:00:00,5.74,5.18,True,
2018-09-30,2018-10-05T15:00:00,7,2018-10-05T22:00:00,5.74,5.11,True,
2018-09-30,2018-10-05T15:00:00,8,2018-10-05T23:00:00,5.74,5.06,True,
2018-09-30,2018-10-05T15:00:00,9,2018-10-06T00:00:00,5.74,5.0,True,
2018-09-30,2018-10-05T15:00:00,10,2018-10-06T01:00:00,5.74,4.94,True,
2018-09-30,2018-10-05T15:00:00,11,2018-10-06T02:00:00,5.74,4.87,True,
2018-09-30,2018-10-05T15:00:00,12,2018-10-06T03:00:00,5.74,4.84,True,
2018-09-30,2018-10-05T16:00:00,1,2018-10-05T17:00:00,5.67,5.52,True,
2018-09-30,2018-10-05T16:00:00,2,2018-10-05T18:00:00,5.67,5.43,True,
2018-09-30,2018-10-05T16:00:00,3,2018-10-05T19:00:00,5.67,5.35,True,
2018-09-30,2018-10-05T16:00:00,4,2018-10-05T20:00:00,5.67,5.26,True,
2018-09-30,2018-10-05T16:00:00,5,2018-10-05T21:00:00,5.67,5.18,True,
2018-09-30,2018-10-05T16:00:00,6,2018-10-05T22:00:00,5.67,5.11,True,
2018-09-30,2018-10-05T16:00:00,7,2018-10-05T23:00:00,5.67,5.06,True,
2018-09-30,2018-10-05T16:00:00,8,2018-10-06T00:00:00,5.67,5.0,True,
