id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_line
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-18 23:59:00,149.02,107.57,213.15,653.0,657.0,343.0,309.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44689
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 01:00:00,148.99,107.5,209.69,630.0,642.0,342.0,294.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44690
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 02:00:00,148.97,107.44,207.38,624.0,632.0,342.0,285.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44691
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 03:00:00,148.94,107.43,203.93,606.0,618.0,342.0,271.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44692
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 04:00:00,148.92,107.37,201.63,600.0,609.0,342.0,261.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44693
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 05:00:00,148.9,107.33,199.34,591.0,599.0,342.0,252.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44694
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 06:00:00,148.87,107.32,195.9,573.0,586.0,342.0,239.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44695
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 07:00:00,148.85,107.28,193.61,569.0,577.0,342.0,230.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44696
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 08:00:00,148.83,107.23,191.33,560.0,568.0,341.0,221.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44697
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 09:00:00,148.81,107.22,189.05,551.0,560.0,341.0,213.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44698
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 10:00:00,148.8,107.18,187.91,552.0,556.0,342.0,208.0,6.0,0.0,3.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44699
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 11:00:00,148.78,107.17,185.64,538.0,547.0,341.0,200.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44700
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 12:00:00,148.76,107.14,183.37,530.0,538.0,341.0,191.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44701
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 13:00:00,148.74,107.11,181.1,521.0,529.0,341.0,183.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44702
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 14:00:00,148.71,107.06,177.71,504.0,516.0,341.0,170.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44703
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 15:00:00,148.69,107.05,175.45,500.0,508.0,341.0,162.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44704
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 16:00:00,148.67,107.0,173.2,492.0,500.0,341.0,154.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44705
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 17:00:00,148.66,107.0,172.07,492.0,496.0,341.0,150.0,6.0,0.0,5.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44706
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 18:00:00,148.64,107.0,169.82,480.0,489.0,341.0,142.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44707
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 19:00:00,148.62,107.0,167.58,473.0,481.0,341.0,135.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44708
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 20:00:00,148.61,107.0,166.46,474.0,478.0,341.0,131.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44709
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 21:00:00,148.59,106.9,164.22,461.0,470.0,341.0,124.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44710
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 22:00:00,148.58,106.9,163.1,462.0,466.0,341.0,120.0,6.0,0.0,5.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44711
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 23:00:00,148.56,106.86,160.87,451.0,459.0,340.0,113.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44712
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-19 23:59:00,148.54,106.84,158.64,444.0,452.0,340.0,107.0,6.0,0.0,5.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44713
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 01:00:00,148.52,106.8,156.41,438.0,446.0,340.0,100.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44714
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 02:00:00,148.51,106.8,155.3,439.0,443.0,340.0,97.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44715
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 03:00:00,148.5,106.75,154.19,435.0,439.0,340.0,94.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44716
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 04:00:00,148.49,106.73,153.08,432.0,436.0,340.0,91.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44717
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 05:00:00,148.47,106.75,150.87,422.0,430.0,340.0,85.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44718
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 06:00:00,148.44,106.72,147.55,409.0,422.0,340.0,76.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44719
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 07:00:00,148.42,106.7,145.35,408.0,416.0,340.0,70.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44720
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 08:00:00,148.42,106.72,145.35,416.0,416.0,340.0,70.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44721
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 09:00:00,148.42,106.67,145.35,416.0,416.0,340.0,70.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44722
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 10:00:00,148.4,106.68,143.15,403.0,411.0,340.0,65.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44723
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 11:00:00,148.37,106.66,139.85,391.0,403.0,340.0,57.0,6.0,0.0,4.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44724
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 12:00:00,148.59,106.0,164.22,375.0,283.0,154.0,124.0,6.0,0.0,123.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44725
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 13:00:00,148.61,105.9,166.46,296.0,287.0,137.0,145.0,6.0,0.0,144.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44726
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 14:00:00,148.42,106.54,145.35,217.0,296.0,207.0,84.0,6.0,0.0,84.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44727
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 15:00:00,148.09,106.79,109.56,233.0,370.0,345.0,20.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44728
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 16:00:00,148.1,106.81,110.63,376.0,372.0,345.0,22.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44729
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 17:00:00,148.2,106.66,121.36,426.0,385.0,343.0,36.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44730
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 18:00:00,148.3,106.54,132.2,443.0,402.0,341.0,55.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44731
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 19:00:00,148.36,106.53,138.76,440.0,415.0,341.0,68.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44732
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 20:00:00,148.36,106.49,138.76,414.0,414.0,340.0,68.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44733
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 21:00:00,148.38,106.53,140.95,428.0,419.0,340.0,73.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44734
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 22:00:00,148.3,106.57,132.2,369.0,402.0,341.0,55.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44735
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 23:00:00,148.27,106.63,128.94,384.0,397.0,342.0,49.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44736
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-20 23:59:00,148.24,106.61,125.68,378.0,391.0,342.0,43.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44737
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 01:00:00,148.21,106.6,122.44,373.0,386.0,342.0,38.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44738
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 02:00:00,148.17,106.57,118.13,363.0,379.0,343.0,31.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44739
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 03:00:00,148.14,106.53,114.91,362.0,375.0,342.0,27.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44740
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 04:00:00,148.11,106.54,111.69,359.0,371.0,343.0,23.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44741
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 05:00:00,148.07,106.52,107.43,350.0,367.0,343.0,18.0,6.0,0.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44742
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 06:00:00,148.03,106.47,103.18,347.0,363.0,343.0,15.0,6.0,0.0,14.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44743
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 07:00:00,148.0,106.48,100.0,350.0,362.0,343.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44744
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 08:00:00,147.95,106.37,94.73,341.0,362.0,343.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44745
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 09:00:00,147.9,106.45,89.48,342.0,362.0,344.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44746
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 10:00:00,147.84,106.42,83.23,338.0,363.0,344.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44747
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 11:00:00,147.82,106.41,81.15,340.0,349.0,330.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44748
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 12:00:00,147.81,106.38,80.12,338.0,342.0,323.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44749
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 13:00:00,147.77,106.36,75.98,325.0,342.0,323.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44750
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 14:00:00,147.77,106.27,75.98,326.0,326.0,308.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44751
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 15:00:00,147.8,106.28,79.08,327.0,314.0,295.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44752
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 16:00:00,147.74,106.32,72.89,318.0,343.0,325.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44753
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 17:00:00,147.66,106.39,64.71,318.0,351.0,332.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44754
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 18:00:00,147.57,106.42,55.59,314.0,352.0,333.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44755
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 19:00:00,147.49,106.38,47.56,313.0,347.0,328.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44756
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 20:00:00,147.46,106.3,44.57,315.0,327.0,309.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44757
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 21:00:00,147.46,106.25,44.57,313.0,313.0,294.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44758
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 22:00:00,147.44,106.22,42.58,295.0,303.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44759
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 23:00:00,147.5,106.22,48.56,328.0,303.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44760
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-21 23:59:00,147.52,106.2,50.56,311.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44761
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 01:00:00,147.53,106.2,51.56,307.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44762
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 02:00:00,147.54,106.22,52.57,307.0,303.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44763
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 03:00:00,147.56,106.21,54.58,311.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44764
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 04:00:00,147.57,106.23,55.59,307.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44765
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 05:00:00,147.57,106.22,55.59,302.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44766
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 06:00:00,147.57,106.22,55.59,302.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44767
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 07:00:00,147.56,106.21,54.58,298.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44768
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 08:00:00,147.56,106.22,54.58,302.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44769
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 09:00:00,147.55,106.21,53.57,298.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44770
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 10:00:00,147.55,106.2,53.57,302.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44771
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 11:00:00,147.55,106.2,53.57,302.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44772
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 12:00:00,147.54,106.23,52.57,298.0,303.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44773
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 13:00:00,147.54,106.23,52.57,303.0,303.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44774
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 14:00:00,147.54,106.22,52.57,302.0,302.0,284.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44775
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 15:00:00,147.5,106.26,48.56,299.0,316.0,297.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44776
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 16:00:00,147.4,106.32,38.61,289.0,331.0,312.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44777
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 17:00:00,147.3,106.34,28.78,290.0,332.0,313.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44778
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 18:00:00,147.22,106.28,21.01,286.0,319.0,300.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44779
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 19:00:00,147.18,106.23,17.15,288.0,305.0,286.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44780
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 20:00:00,147.14,106.23,13.3,288.0,305.0,287.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44781
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 21:00:00,147.1,106.21,9.48,288.0,305.0,286.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44782
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 22:00:00,147.09,106.19,8.53,287.0,291.0,273.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44783
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 23:00:00,147.09,106.21,8.53,292.0,292.0,273.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44784
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-22 23:59:00,147.08,106.17,7.57,287.0,291.0,273.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44785
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 01:00:00,147.14,106.07,13.3,294.0,269.0,250.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44786
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 02:00:00,147.18,106.06,17.15,280.0,264.0,245.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44787
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 03:00:00,147.25,106.06,23.91,292.0,263.0,245.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44788
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 04:00:00,147.31,106.06,29.76,288.0,263.0,244.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44789
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 05:00:00,147.39,106.07,37.62,296.0,263.0,244.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44790
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 06:00:00,147.46,106.08,44.57,291.0,262.0,243.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44791
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 07:00:00,147.53,106.07,51.56,291.0,262.0,243.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44792
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 08:00:00,147.54,106.19,52.57,284.0,280.0,261.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44793
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 09:00:00,147.48,106.38,46.56,310.0,335.0,316.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44794
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 10:00:00,147.61,105.83,59.63,278.0,224.0,205.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44795
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 11:00:00,147.89,105.75,88.44,306.0,190.0,171.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44796
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 12:00:00,148.08,106.06,108.49,311.0,232.0,207.0,19.0,6.0,0.0,19.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44797
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 13:00:00,147.95,106.46,94.73,306.0,360.0,341.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44798
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2023-06-23 14:00:00,147.84,106.5,83.23,317.0,362.0,344.0,13.0,6.0,0.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_06.csv,44799
