phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,aged_hits,hits_delta,reference_mae_m,aged_mae_m,mae_m_delta,reference_bias_m,aged_bias_m,bias_m_delta,reference_p98_abs_m,aged_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,aged_max_abs_m,max_abs_m_delta
validation,A,7,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,17,20,3,0.4298046592900204,0.4583790144010179,0.02857435511099754,0.19153816549718203,0.13830062339879934,-0.05323754209838269,1.3119807989666552,1.4658457259936821,0.15386492702702692,1.4077095977636054,1.5776376118311095,0.16992801406750413
validation,A,7,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,20,20,0,0.4138938746701794,0.4583790144010179,0.04448513973083851,0.22110836016228697,0.13830062339879934,-0.08280773676348763,1.5021971944782009,1.4658457259936821,-0.036351468484518756,1.695716509637431,1.5776376118311095,-0.11807889780632141
validation,A,7,complete24,all,mixed_profile_candidate,primary_unaged,5884,5884,0,5733,5734,1,0.12084259865238617,0.12019836872490114,-0.0006442299274850294,0.01966734571507724,0.020213577481145256,0.0005462317660680158,0.5541534601673881,0.5514733121889231,-0.002680147978464942,1.8044747709711235,1.7986362130191547,-0.005838557951968859
validation,A,7,complete24,all,profile_A_control,matching_profile,5884,5884,0,5749,5734,-15,0.11259801487234496,0.12019836872490114,0.0076003538525561826,0.02679844357286519,0.020213577481145256,-0.0065848660917199354,0.5194346997224598,0.5514733121889231,0.032038612466463334,1.6514050101793973,1.7986362130191547,0.14723120283975732
validation,A,7,complete24,all,profile_B_control,cross_profile,5884,5884,0,5704,5734,30,0.13115812011468536,0.12019836872490114,-0.010959751389784222,0.021309853620118814,0.020213577481145256,-0.0010962761389735586,0.5800356598219145,0.5514733121889231,-0.02856234763299137,1.9993395007694523,1.7986362130191547,-0.20070328775029767
validation,A,7,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,19,20,1,0.45718821207882687,0.4583790144010179,0.0011908023221910424,0.1305949245070879,0.13830062339879934,0.007705698891711438,1.485970179564481,1.4658457259936821,-0.02012445357079895,1.5849620194144736,1.5776376118311095,-0.0073244075833640565
validation,A,7,complete24,level_ge_7m,profile_A_control,matching_profile,28,28,0,17,20,3,0.4298046592900204,0.4583790144010179,0.02857435511099754,0.19153816549718203,0.13830062339879934,-0.05323754209838269,1.3119807989666552,1.4658457259936821,0.15386492702702692,1.4077095977636054,1.5776376118311095,0.16992801406750413
validation,A,7,complete24,level_ge_7m,profile_B_control,cross_profile,28,28,0,20,20,0,0.4138938746701794,0.4583790144010179,0.04448513973083851,0.22110836016228697,0.13830062339879934,-0.08280773676348763,1.5021971944782009,1.4658457259936821,-0.036351468484518756,1.695716509637431,1.5776376118311095,-0.11807889780632141
validation,A,7,missing24,all,mixed_profile_candidate,primary_unaged,627,587,40,517,518,1,0.22405190652031887,0.22409587147634508,4.396495602621009e-05,0.021290338272174365,0.020344267946169954,-0.0009460703260044112,1.0059039926276487,1.008885337788463,0.002981345160814275,1.4469484607073166,1.444807800091855,-0.002140660615461698
validation,A,7,missing24,all,profile_A_control,matching_profile,627,587,40,523,518,-5,0.20693588467319432,0.22409587147634508,0.017159986803150756,0.023323908206456842,0.020344267946169954,-0.002979640260286888,0.9556825206128091,1.008885337788463,0.053202817175653894,1.458665992081134,1.444807800091855,-0.013858191989279067
validation,A,7,missing24,all,profile_B_control,cross_profile,627,587,40,517,518,1,0.22176591744340052,0.22409587147634508,0.002329954032944559,0.0152207536126948,0.020344267946169954,0.005123514333475155,0.9968735205201449,1.008885337788463,0.012011817268318126,1.4304776940925727,1.444807800091855,0.014330105999282194
validation,A,7,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,7,missing24,level_ge_7m,profile_A_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,7,missing24,level_ge_7m,profile_B_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,8,full_schedule,all,mixed_profile_candidate,primary_unaged,6510,6470,40,6088,6093,5,0.16775665835553683,0.1685743361838605,0.0008176778283236763,0.04232181929467246,0.040915165252617125,-0.0014066540420553317,0.7490033541469596,0.750245430062275,0.0012420759153153327,2.2692566778214416,2.266100078491902,-0.003156599329539489
validation,A,8,full_schedule,all,profile_A_control,matching_profile,6510,6470,40,6110,6093,-17,0.15534078925143002,0.1685743361838605,0.013233546932430479,0.04573454068635632,0.040915165252617125,-0.004819375433739198,0.7164483066962344,0.750245430062275,0.03379712336604057,2.147887426724058,2.266100078491902,0.1182126517678439
validation,A,8,full_schedule,all,profile_B_control,cross_profile,6510,6470,40,6059,6093,34,0.17572047678905434,0.1685743361838605,-0.007146140605193835,0.03793599480107584,0.040915165252617125,0.0029791704515412867,0.7622328502121232,0.750245430062275,-0.011987420149848216,2.4904962846088448,2.266100078491902,-0.22439620611694266
validation,A,8,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,13,13,0,0.5193555924203702,0.5156666546514816,-0.003688937768888567,0.39106478927141125,0.38732952722211716,-0.003735262049294086,1.0768735134441816,1.0580384391677284,-0.018835074276453145,1.1156177499107978,1.0952286683380015,-0.020389081572796286
validation,A,8,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,13,1,0.5469261535023009,0.5156666546514816,-0.031259498850819245,0.4277678134481521,0.38732952722211716,-0.04043828622603496,1.3017449627792566,1.0580384391677284,-0.24370652361152811,1.3552119483988365,1.0952286683380015,-0.25998328006083504
validation,A,8,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,13,13,0,0.5647539174523682,0.5156666546514816,-0.0490872628008866,0.5365816990992291,0.38732952722211716,-0.14925217187711198,1.4674403941943934,1.0580384391677284,-0.409401955026665,1.5626899598320385,1.0952286683380015,-0.46746129149403703
validation,A,8,complete24,all,mixed_profile_candidate,primary_unaged,5882,5882,0,5593,5598,5,0.1587816008273169,0.15989117814527462,0.0011095773179577162,0.04383277179721832,0.042384999991263154,-0.0014477718059551642,0.6857956454021462,0.6874406066913342,0.0016449612891880072,2.2692566778214416,2.266100078491902,-0.003156599329539489
validation,A,8,complete24,all,profile_A_control,matching_profile,5882,5882,0,5613,5598,-15,0.14598979289798245,0.15989117814527462,0.013901385247292175,0.04688258629661818,0.042384999991263154,-0.004497586305355024,0.6478627630742866,0.6874406066913342,0.03957784361704764,2.147887426724058,2.266100078491902,0.1182126517678439
validation,A,8,complete24,all,profile_B_control,cross_profile,5882,5882,0,5565,5598,33,0.1671771591694056,0.15989117814527462,-0.007285981024130972,0.03853894769144702,0.042384999991263154,0.003846052299816133,0.7084628712015855,0.6874406066913342,-0.021022264510251243,2.4904962846088448,2.266100078491902,-0.22439620611694266
validation,A,8,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,13,13,0,0.5193555924203702,0.5156666546514816,-0.003688937768888567,0.39106478927141125,0.38732952722211716,-0.003735262049294086,1.0768735134441816,1.0580384391677284,-0.018835074276453145,1.1156177499107978,1.0952286683380015,-0.020389081572796286
validation,A,8,complete24,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,13,1,0.5469261535023009,0.5156666546514816,-0.031259498850819245,0.4277678134481521,0.38732952722211716,-0.04043828622603496,1.3017449627792566,1.0580384391677284,-0.24370652361152811,1.3552119483988365,1.0952286683380015,-0.25998328006083504
validation,A,8,complete24,level_ge_7m,profile_B_control,cross_profile,28,28,0,13,13,0,0.5647539174523682,0.5156666546514816,-0.0490872628008866,0.5365816990992291,0.38732952722211716,-0.14925217187711198,1.4674403941943934,1.0580384391677284,-0.409401955026665,1.5626899598320385,1.0952286683380015,-0.46746129149403703
validation,A,8,missing24,all,mixed_profile_candidate,primary_unaged,628,588,40,495,495,0,0.2575377610442946,0.25543545112087074,-0.002102309923423862,0.027207154974987505,0.02621181842827022,-0.0009953365467172855,1.065334977986919,1.0488417503131533,-0.01649322767376571,1.4970969601822295,1.482296192604992,-0.014800767577237472
validation,A,8,missing24,all,profile_A_control,matching_profile,628,588,40,497,495,-2,0.24888255889595146,0.25543545112087074,0.006552892224919282,0.034250179666696086,0.02621181842827022,-0.008038361238425867,1.0013365813234603,1.0488417503131533,0.047505168989693036,1.5601842048998658,1.482296192604992,-0.07788801229487374
validation,A,8,missing24,all,profile_B_control,cross_profile,628,588,40,494,495,1,0.2611827118890097,0.25543545112087074,-0.005747260768138973,0.03190441503719264,0.02621181842827022,-0.005692596608922424,1.0255901590091872,1.0488417503131533,0.023251591303966146,1.7042869493866715,1.482296192604992,-0.22199075678167945
validation,A,8,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,8,missing24,level_ge_7m,profile_A_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,8,missing24,level_ge_7m,profile_B_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,9,full_schedule,all,mixed_profile_candidate,primary_unaged,6509,6470,39,5939,5939,0,0.1978943715682769,0.1978943715682769,0.0,0.040597823269381904,0.040597823269381904,0.0,0.8384287403952584,0.8384287403952584,0.0,2.456952607614937,2.456952607614937,0.0
validation,A,9,full_schedule,all,profile_A_control,matching_profile,6509,6470,39,5900,5939,39,0.19071747153247393,0.1978943715682769,0.0071769000358029855,0.0555948581536028,0.040597823269381904,-0.014997034884220897,0.8659690085860903,0.8384287403952584,-0.027540268190831885,2.268506796335996,2.456952607614937,0.18844581127894067
validation,A,9,full_schedule,all,profile_B_control,cross_profile,6509,6470,39,5879,5939,60,0.20544390932389006,0.1978943715682769,-0.0075495377556131504,0.04803635480958447,0.040597823269381904,-0.007438531540202568,0.8470682871698384,0.8384287403952584,-0.00863954677458001,2.6545295598969214,2.456952607614937,-0.19757695228198457
validation,A,9,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,12,12,0,0.5907587663219435,0.5907587663219435,0.0,0.5711368784428802,0.5711368784428802,0.0,1.108461868657122,1.108461868657122,0.0,1.1415678429191942,1.1415678429191942,0.0
validation,A,9,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,12,0,0.6348607861039827,0.5907587663219435,-0.044102019782039203,0.6337679118327397,0.5711368784428802,-0.06263103338985954,1.2065370506072122,1.108461868657122,-0.09807518195009024,1.2590347355946747,1.1415678429191942,-0.1174668926754805
validation,A,9,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,12,12,0,0.5392664857091238,0.5907587663219435,0.05149228061281963,0.5271032951001124,0.5711368784428802,0.044033583342767746,1.150829203707766,1.108461868657122,-0.04236733505064416,1.2168768857406338,1.1415678429191942,-0.07530904282143958
validation,A,9,complete24,all,mixed_profile_candidate,primary_unaged,5883,5883,0,5464,5464,0,0.18804630877337306,0.18804630877337306,0.0,0.04057888509278395,0.04057888509278395,0.0,0.7773511460478201,0.7773511460478201,0.0,2.456952607614937,2.456952607614937,0.0
validation,A,9,complete24,all,profile_A_control,matching_profile,5883,5883,0,5427,5464,37,0.18129274590835304,0.18804630877337306,0.006753562865020019,0.057539031194206114,0.04057888509278395,-0.016960146101422165,0.8206958794072592,0.7773511460478201,-0.043344733359439114,2.268506796335996,2.456952607614937,0.18844581127894067
validation,A,9,complete24,all,profile_B_control,cross_profile,5883,5883,0,5406,5464,58,0.19571820198384024,0.18804630877337306,-0.007671893210467184,0.04784678553658565,0.04057888509278395,-0.0072679004438016975,0.7903490604685038,0.7773511460478201,-0.012997914420683765,2.6545295598969214,2.456952607614937,-0.19757695228198457
validation,A,9,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,12,12,0,0.5907587663219435,0.5907587663219435,0.0,0.5711368784428802,0.5711368784428802,0.0,1.108461868657122,1.108461868657122,0.0,1.1415678429191942,1.1415678429191942,0.0
validation,A,9,complete24,level_ge_7m,profile_A_control,matching_profile,28,28,0,12,12,0,0.6348607861039827,0.5907587663219435,-0.044102019782039203,0.6337679118327397,0.5711368784428802,-0.06263103338985954,1.2065370506072122,1.108461868657122,-0.09807518195009024,1.2590347355946747,1.1415678429191942,-0.1174668926754805
validation,A,9,complete24,level_ge_7m,profile_B_control,cross_profile,28,28,0,12,12,0,0.5392664857091238,0.5907587663219435,0.05149228061281963,0.5271032951001124,0.5711368784428802,0.044033583342767746,1.150829203707766,1.108461868657122,-0.04236733505064416,1.2168768857406338,1.1415678429191942,-0.07530904282143958
validation,A,9,missing24,all,mixed_profile_candidate,primary_unaged,626,587,39,475,475,0,0.29659309971549885,0.29659309971549885,0.0,0.04078762444983474,0.04078762444983474,0.0,1.1333039670688831,1.1333039670688831,0.0,1.8809659235275669,1.8809659235275669,0.0
validation,A,9,missing24,all,profile_A_control,matching_profile,626,587,39,473,475,2,0.2851734525319679,0.29659309971549885,0.011419647183530945,0.03611007110442176,0.04078762444983474,0.004677553345412977,1.1282053262778864,1.1333039670688831,0.005098640790996756,1.7054586432874135,1.8809659235275669,0.17550728024015338
validation,A,9,missing24,all,profile_B_control,cross_profile,626,587,39,473,475,2,0.302916373176553,0.29659309971549885,-0.0063232734610541574,0.04993624583693046,0.04078762444983474,-0.00914862138709572,1.1625812938661835,1.1333039670688831,-0.02927732679730033,1.8395387361493258,1.8809659235275669,0.041427187378241026
validation,A,9,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,9,missing24,level_ge_7m,profile_A_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,9,missing24,level_ge_7m,profile_B_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,A,10,full_schedule,all,mixed_profile_candidate,primary_unaged,6508,6468,40,5700,5700,0,0.2529999405552968,0.2529999405552968,0.0,0.048554267817183305,0.048554267817183305,0.0,0.9484131967159555,0.9484131967159555,0.0,2.237723271721032,2.237723271721032,0.0
validation,A,10,full_schedule,all,profile_A_control,matching_profile,6508,6468,40,5726,5700,-26,0.24975218693603007,0.2529999405552968,0.0032477536192667134,0.0337720555575082,0.048554267817183305,0.014782212259675104,0.9606816540952104,0.9484131967159555,-0.012268457379254971,2.0658418737841915,2.237723271721032,0.17188139793684032
validation,A,10,full_schedule,all,profile_B_control,cross_profile,6508,6468,40,5639,5700,61,0.2586618498274949,0.2529999405552968,-0.005661909272198118,0.039820962449458326,0.048554267817183305,0.00873330536772498,0.9557730841061592,0.9484131967159555,-0.007359887390203768,2.428410263271374,2.237723271721032,-0.1906869915503422
validation,A,10,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,8,8,0,0.6595975177623364,0.6595975177623364,0.0,0.6375555091487358,0.6375555091487358,0.0,1.2422959234074207,1.2422959234074207,0.0,1.2884964127197378,1.2884964127197378,0.0
validation,A,10,full_schedule,level_ge_7m,profile_A_control,matching_profile,28,28,0,10,8,-2,0.5830763903803929,0.6595975177623364,0.0765211273819435,0.5830763903803929,0.6375555091487358,0.05447911876834288,1.216368318562532,1.2422959234074207,0.025927604844888652,1.2359981820131534,1.2884964127197378,0.05249823070658444
validation,A,10,full_schedule,level_ge_7m,profile_B_control,cross_profile,28,28,0,10,8,-2,0.616914674548438,0.6595975177623364,0.04268284321389848,0.5782746220722287,0.6375555091487358,0.05928088707650714,1.1891666789503081,1.2422959234074207,0.053129244457112534,1.2604242736470344,1.2884964127197378,0.02807213907270345
validation,A,10,complete24,all,mixed_profile_candidate,primary_unaged,5881,5881,0,5247,5247,0,0.245250221956531,0.245250221956531,0.0,0.05018432110075812,0.05018432110075812,0.0,0.8975179204895599,0.8975179204895599,0.0,2.237723271721032,2.237723271721032,0.0
