phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,exposed_hits,hits_delta,reference_mae_m,exposed_mae_m,mae_m_delta,reference_bias_m,exposed_bias_m,bias_m_delta,reference_p98_abs_m,exposed_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,exposed_max_abs_m,max_abs_m_delta
validation,B,7,missing24,all,profile_B_control,matching_profile,605,575,30,502,501,-1,0.22234349988865007,0.22292612398291972,0.0005826240942696514,0.022263167260408168,0.021473182195022443,-0.0007899850653857246,1.0819491869434157,1.0579681907395253,-0.02398099620389038,1.5924472063852901,1.7613299133708775,0.16888270698558738
validation,B,7,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,7,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,7,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,8,full_schedule,all,mixed_profile_candidate,primary_unmasked,6510,6480,30,6059,6073,14,0.1704148861123432,0.16664505377849054,-0.0037698323338526685,0.05208981196061281,0.047514650881193915,-0.004575161079418896,0.7659440332206413,0.7672683740357336,0.0013243408150922509,2.3646913665301716,2.5872197818842344,0.22252841535406276
validation,B,8,full_schedule,all,profile_A_control,cross_profile,6510,6480,30,6054,6073,19,0.16415992828328047,0.16664505377849054,0.002485125495210072,0.056230243049921046,0.047514650881193915,-0.00871559216872713,0.7469618414570227,0.7672683740357336,0.020306532578710845,1.9956744310280672,2.5872197818842344,0.5915453508561672
validation,B,8,full_schedule,all,profile_B_control,matching_profile,6510,6480,30,6053,6073,20,0.1724419207308681,0.16664505377849054,-0.0057968669523775496,0.04797729841331937,0.047514650881193915,-0.00046264753212545834,0.7579236647437484,0.7672683740357336,0.009344709291985165,2.4148113737986923,2.5872197818842344,0.17240840808554214
validation,B,8,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,12,11,-1,0.5476979996492372,0.5992206275747549,0.05152262792551776,0.44919244382268136,0.47816866604421715,0.028976222221535786,1.0821748765155306,1.1317436846501627,0.04956880813463216,1.1407016548166258,1.1896106459173499,0.04890899110072411
validation,B,8,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,11,11,0,0.6081830981842798,0.5992206275747549,-0.00896247060952493,0.5208705308551785,0.47816866604421715,-0.04270186481096139,1.2520218101792746,1.1317436846501627,-0.12027812552911188,1.308635443619158,1.1896106459173499,-0.11902479770180818
validation,B,8,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,11,11,0,0.5716336864815942,0.5992206275747549,0.027586941093160733,0.5499011953171875,0.47816866604421715,-0.07173252927297036,1.2420466506151442,1.1317436846501627,-0.11030296596498146,1.335266769823745,1.1896106459173499,-0.14565612390639515
validation,B,8,complete24,all,mixed_profile_candidate,primary_unmasked,5906,5906,0,5587,5600,13,0.1612729538269154,0.15736778965611295,-0.0039051641708024443,0.05330973210643545,0.04889795135634988,-0.004411780750085567,0.6972109557422758,0.7012042200373803,0.003993264295104493,2.3646913665301716,2.5872197818842344,0.22252841535406276
validation,B,8,complete24,all,profile_A_control,cross_profile,5906,5906,0,5583,5600,17,0.15453666193332652,0.15736778965611295,0.0028311277227864307,0.057417201727291034,0.04889795135634988,-0.008519250370941152,0.7012487680504966,0.7012042200373803,-4.454801311637446e-05,1.9956744310280672,2.5872197818842344,0.5915453508561672
validation,B,8,complete24,all,profile_B_control,matching_profile,5906,5906,0,5576,5600,24,0.1636089688666101,0.15736778965611295,-0.006241179210497161,0.04861511611650244,0.04889795135634988,0.00028283523984744263,0.7175347742912122,0.7012042200373803,-0.016330554253831897,2.4148113737986923,2.5872197818842344,0.17240840808554214
validation,B,8,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,12,11,-1,0.5476979996492372,0.5992206275747549,0.05152262792551776,0.44919244382268136,0.47816866604421715,0.028976222221535786,1.0821748765155306,1.1317436846501627,0.04956880813463216,1.1407016548166258,1.1896106459173499,0.04890899110072411
validation,B,8,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,11,11,0,0.6081830981842798,0.5992206275747549,-0.00896247060952493,0.5208705308551785,0.47816866604421715,-0.04270186481096139,1.2520218101792746,1.1317436846501627,-0.12027812552911188,1.308635443619158,1.1896106459173499,-0.11902479770180818
validation,B,8,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,11,11,0,0.5716336864815942,0.5992206275747549,0.027586941093160733,0.5499011953171875,0.47816866604421715,-0.07173252927297036,1.2420466506151442,1.1317436846501627,-0.11030296596498146,1.335266769823745,1.1896106459173499,-0.14565612390639515
validation,B,8,missing24,all,mixed_profile_candidate,primary_unmasked,604,574,30,472,473,1,0.26447804304219835,0.262100666856473,-0.002377376185725366,0.03953781129645166,0.03328159756016396,-0.006256213736287701,1.1769977061520907,1.12619841107216,-0.05079929507993075,1.572265819315882,1.6355755190572907,0.06330969974140865
validation,B,8,missing24,all,profile_A_control,cross_profile,604,574,30,471,473,2,0.2631756269990087,0.262100666856473,-0.0010749601425357191,0.04401738948102368,0.03328159756016396,-0.010735791920859723,1.0961171438898338,1.12619841107216,0.030081267182326066,1.6201468458674195,1.6355755190572907,0.015428673189871178
validation,B,8,missing24,all,profile_B_control,matching_profile,604,574,30,477,473,-4,0.2633259167418575,0.262100666856473,-0.0012252498853845273,0.041414665390672775,0.03328159756016396,-0.008133067830508815,1.1193366215070673,1.12619841107216,0.006861789565092646,1.665645998861214,1.6355755190572907,-0.0300704798039233
validation,B,8,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,8,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,8,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,9,full_schedule,all,mixed_profile_candidate,primary_unmasked,6509,6479,30,5880,5873,-7,0.2038300182607304,0.20795143546210873,0.004121417201378319,0.0467111580621017,0.04495210864945838,-0.001759049412643321,0.8489187843874666,0.8381908539112507,-0.010727930476215897,2.473954225633736,2.4374011803874134,-0.036553045246322746
validation,B,9,full_schedule,all,profile_A_control,cross_profile,6509,6479,30,5855,5873,18,0.19949128851024708,0.20795143546210873,0.008460146951861647,0.06427561657037947,0.04495210864945838,-0.019323507920921093,0.8807560132990404,0.8381908539112507,-0.04256515938778971,2.374972005512881,2.4374011803874134,0.06242917487453248
validation,B,9,full_schedule,all,profile_B_control,matching_profile,6509,6479,30,5855,5873,18,0.2076660813656506,0.20795143546210873,0.0002853540964581347,0.056687697170921564,0.04495210864945838,-0.011735588521463183,0.8657514241555004,0.8381908539112507,-0.027560570244249738,2.7098908516267364,2.4374011803874134,-0.272489671239323
validation,B,9,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,13,13,0,0.6278429398808643,0.5450355319216903,-0.08280740795917396,0.6278429398808643,0.537263967334278,-0.09057897254658631,1.2684971639044988,1.3578051921351768,0.08930802823067796,1.2897325780055553,1.4871240497654075,0.19739147175985217
validation,B,9,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,9,13,4,0.6894269479126728,0.5450355319216903,-0.14439141599098249,0.6894269479126728,0.537263967334278,-0.15216298057839484,1.5030822203468277,1.3578051921351768,-0.1452770282116509,1.5674758478046051,1.4871240497654075,-0.08035179803919767
validation,B,9,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,13,13,0,0.550863307530523,0.5450355319216903,-0.0058277756088327415,0.550863307530523,0.537263967334278,-0.013599340196245091,1.0177092394350462,1.3578051921351768,0.3400959527001306,1.0197194289142804,1.4871240497654075,0.4674046208511271
validation,B,9,complete24,all,mixed_profile_candidate,primary_unmasked,5905,5905,0,5424,5415,-9,0.19443130929657948,0.199123841608776,0.004692532312196518,0.04668806884115695,0.045928525335185155,-0.0007595435059717937,0.7831051812220637,0.7724627027020142,-0.010642478520049514,2.473954225633736,2.4374011803874134,-0.036553045246322746
validation,B,9,complete24,all,profile_A_control,cross_profile,5905,5905,0,5391,5415,24,0.19051725362512298,0.199123841608776,0.008606587983653019,0.06646020590690103,0.045928525335185155,-0.02053168057171588,0.8377157094555361,0.7724627027020142,-0.06525300675352186,2.374972005512881,2.4374011803874134,0.06242917487453248
validation,B,9,complete24,all,profile_B_control,matching_profile,5905,5905,0,5388,5415,27,0.19831843664644225,0.199123841608776,0.00080540496233375,0.056670135279054505,0.045928525335185155,-0.01074160994386935,0.8028268730521213,0.7724627027020142,-0.030364170350107078,2.7098908516267364,2.4374011803874134,-0.272489671239323
validation,B,9,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,13,13,0,0.6278429398808643,0.5450355319216903,-0.08280740795917396,0.6278429398808643,0.537263967334278,-0.09057897254658631,1.2684971639044988,1.3578051921351768,0.08930802823067796,1.2897325780055553,1.4871240497654075,0.19739147175985217
validation,B,9,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,9,13,4,0.6894269479126728,0.5450355319216903,-0.14439141599098249,0.6894269479126728,0.537263967334278,-0.15216298057839484,1.5030822203468277,1.3578051921351768,-0.1452770282116509,1.5674758478046051,1.4871240497654075,-0.08035179803919767
validation,B,9,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,13,13,0,0.550863307530523,0.5450355319216903,-0.0058277756088327415,0.550863307530523,0.537263967334278,-0.013599340196245091,1.0177092394350462,1.3578051921351768,0.3400959527001306,1.0197194289142804,1.4871240497654075,0.4674046208511271
validation,B,9,missing24,all,mixed_profile_candidate,primary_unmasked,604,574,30,456,458,2,0.3005188273779976,0.29876492275118505,-0.0017539046268125746,0.0469486874169427,0.03490726452190329,-0.012041422895039407,1.1881254820548257,1.2049898276173667,0.016864345562541017,1.9165150276761385,1.8108790272040267,-0.10563600047211175
validation,B,9,missing24,all,profile_A_control,cross_profile,604,574,30,464,458,-6,0.29181128153578356,0.29876492275118505,0.006953641215401485,0.041801748918532916,0.03490726452190329,-0.006894484396629624,1.1458319779398922,1.2049898276173667,0.059157849677474506,1.7844843954678862,1.8108790272040267,0.02639463173614054
validation,B,9,missing24,all,profile_B_control,matching_profile,604,574,30,467,458,-9,0.30382956928712396,0.29876492275118505,-0.00506464653593891,0.05686836436861311,0.03490726452190329,-0.021961099846709818,1.188706613847198,1.2049898276173667,0.016283213770168725,1.9276072739604702,1.8108790272040267,-0.11672824675644344
validation,B,9,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,9,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,9,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,10,full_schedule,all,mixed_profile_candidate,primary_unmasked,6508,6478,30,5678,5628,-50,0.2562090169205722,0.26092728689388256,0.004718269973310374,0.05047235297355572,0.046064639046175235,-0.0044077139273804855,0.9543544172607237,0.9714272585131899,0.01707284125246622,2.7000360258143568,2.8043119483576104,0.10427592254325369
validation,B,10,full_schedule,all,profile_A_control,cross_profile,6508,6478,30,5657,5628,-29,0.2570977597175168,0.26092728689388256,0.0038295271763657546,0.035926492373902,0.046064639046175235,0.010138146672273238,0.981022462428828,0.9714272585131899,-0.009595203915638062,2.624134466753614,2.8043119483576104,0.18017748160399627
validation,B,10,full_schedule,all,profile_B_control,matching_profile,6508,6478,30,5623,5628,5,0.25720643215891753,0.26092728689388256,0.003720854734965029,0.04330206200301102,0.046064639046175235,0.0027625770431642174,0.9588537968103799,0.9714272585131899,0.01257346170281004,2.4804765974214895,2.8043119483576104,0.3238353509361209
validation,B,10,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,12,12,0,0.699211740774898,0.6350210035564274,-0.06419073721847057,0.6639147089911482,0.6181282065454525,-0.04578650244569571,1.3724819943361046,1.3860962361794864,0.01361424184338178,1.3834610834055372,1.4939933994909271,0.11053231608538994
validation,B,10,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,12,12,0,0.6474731358188356,0.6350210035564274,-0.012452132262408155,0.6373726165813832,0.6181282065454525,-0.019244410035930692,1.4814600621429086,1.3860962361794864,-0.09536382596342219,1.521657415714131,1.4939933994909271,-0.027664016223203802
validation,B,10,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,9,12,3,0.6643735020102935,0.6350210035564274,-0.029352498453866116,0.5983031412602122,0.6181282065454525,0.019825065285240306,1.2990080108075406,1.3860962361794864,0.08708822537194583,1.3401800821740704,1.4939933994909271,0.15381331731685677
validation,B,10,complete24,all,mixed_profile_candidate,primary_unmasked,5905,5905,0,5231,5185,-46,0.24902198408073026,0.2541326285064173,0.0051106444256870664,0.05283330064204273,0.047987846892535165,-0.004845453749507567,0.8943954292650891,0.9108343231328069,0.016438893867717796,2.7000360258143568,2.8043119483576104,0.10427592254325369
validation,B,10,complete24,all,profile_A_control,cross_profile,5905,5905,0,5214,5185,-29,0.25022026907796413,0.2541326285064173,0.003912359428453194,0.03835414244976635,0.047987846892535165,0.009633704442768815,0.9146315451692003,0.9108343231328069,-0.003797222036393433,2.624134466753614,2.8043119483576104,0.18017748160399627
validation,B,10,complete24,all,profile_B_control,matching_profile,5905,5905,0,5174,5185,11,0.25068995882053036,0.2541326285064173,0.0034426696858869676,0.045470093963470744,0.047987846892535165,0.0025177529290644207,0.8906605284853858,0.9108343231328069,0.020173794647421084,2.4804765974214895,2.8043119483576104,0.3238353509361209
validation,B,10,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,12,12,0,0.699211740774898,0.6350210035564274,-0.06419073721847057,0.6639147089911482,0.6181282065454525,-0.04578650244569571,1.3724819943361046,1.3860962361794864,0.01361424184338178,1.3834610834055372,1.4939933994909271,0.11053231608538994
validation,B,10,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,12,12,0,0.6474731358188356,0.6350210035564274,-0.012452132262408155,0.6373726165813832,0.6181282065454525,-0.019244410035930692,1.4814600621429086,1.3860962361794864,-0.09536382596342219,1.521657415714131,1.4939933994909271,-0.027664016223203802
validation,B,10,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,9,12,3,0.6643735020102935,0.6350210035564274,-0.029352498453866116,0.5983031412602122,0.6181282065454525,0.019825065285240306,1.2990080108075406,1.3860962361794864,0.08708822537194583,1.3401800821740704,1.4939933994909271,0.15381331731685677
validation,B,10,missing24,all,mixed_profile_candidate,primary_unmasked,603,573,30,447,443,-4,0.3302743378966041,0.33094902821671385,0.0006746903201097498,0.026141818972830185,0.0262451934392724,0.00010337446644221454,1.1708534784394726,1.1635614596017692,-0.007292018837703473,1.952980023834556,1.8770706226705547,-0.07590940116400136
validation,B,10,missing24,all,profile_A_control,cross_profile,603,573,30,443,443,0,0.32797312136945184,0.33094902821671385,0.002975906847262011,0.010908562709017182,0.0262451934392724,0.015336630730255218,1.1889051945305702,1.1635614596017692,-0.025343734928801043,1.8607405803574408,1.8770706226705547,0.016330042313113857
validation,B,10,missing24,all,profile_B_control,matching_profile,603,573,30,449,443,-6,0.32436136246114483,0.33094902821671385,0.006587665755569017,0.020959603492514224,0.0262451934392724,0.005285589946758176,1.185208429793927,1.1635614596017692,-0.021646970192157777,1.8145297132038685,1.8770706226705547,0.06254090946668622
validation,B,10,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
