tau_h,origin,horizon_h,independent_correction_m3_s,reference_q_m3_s,reference_m,julho_levels_q_m3_s,julho_levels_m,expected_status
12,2026-08-12T14:00:00-03:00,4,-0.29817397129065937,639.0468028757828,3.895992387689772,649.5914738386566,3.931719227655132,paired
12,2026-08-12T14:00:00-03:00,5,-0.27433329687381536,709.9642752529714,4.132237313378239,723.5677190146251,4.176523287345013,paired
12,2026-08-12T14:00:00-03:00,6,-0.2523988175356018,785.8703481967873,4.375492142923122,803.4117783479317,4.430432841746068,paired
12,2026-08-12T14:00:00-03:00,7,-0.23221812233267614,868.8370876658416,4.631501396568234,890.2902871061586,4.69618501134352,paired
12,2026-08-12T14:00:00-03:00,8,-0.21365098642788755,959.4523227109454,4.900848499213369,984.2602323726699,4.972901218310023,paired
12,2026-08-12T14:00:00-03:00,9,-0.1965683967430233,1067.3738416282038,5.209488502033912,1095.079990627926,5.286805842773719,paired
12,2026-08-12T14:00:00-03:00,10,-0.18085165551605945,1179.361156436118,5.517617369447569,1208.9098850380533,5.597063143171754,paired
12,2026-08-12T14:00:00-03:00,11,-0.16639155553401694,1306.7112957439983,5.8549750348684615,1338.1923033297835,5.936439092510703,paired
12,2026-08-12T14:00:00-03:00,12,-0.15308762131055717,1444.5654453230295,6.206541301191647,1477.5106149729756,6.288668304958879,paired
12,2026-08-12T15:00:00-03:00,1,-43.5052649866374,484.36152827537364,3.3533605980206893,489.01754980529984,3.3708851050615767,paired
12,2026-08-12T15:00:00-03:00,2,-40.0267760579244,528.2183776755288,3.516031678119731,537.2488509911623,3.5488887327175025,paired
12,2026-08-12T15:00:00-03:00,3,-36.82641174771207,583.7049035256784,3.7147549957665422,597.7029425436141,3.763752475390353,paired
12,2026-08-12T15:00:00-03:00,4,-33.88193443932218,643.1704623367281,3.9200164065769574,662.7147150053356,3.985906834285556,paired
12,2026-08-12T15:00:00-03:00,5,-31.172884537735285,708.7911840549626,4.138429848262364,735.3027376221676,4.22450281971261,paired
12,2026-08-12T15:00:00-03:00,6,-28.680438306828137,780.1616712372335,4.3675397511726,814.3190766391679,4.474394797538819,paired
12,2026-08-12T15:00:00-03:00,7,-26.387277073318117,858.2949076701801,4.609522861457441,899.6605445035837,4.7342800314189475,paired
12,2026-08-12T15:00:00-03:00,8,-24.277466888582726,955.6694939741453,4.899826873691499,1002.8064390347092,5.036349756945105,paired
12,2026-08-12T15:00:00-03:00,9,-22.336347812188873,1059.0505660447402,5.196141324855342,1111.1954262772113,5.341466936137284,paired
12,2026-08-12T15:00:00-03:00,10,-20.550432047822277,1179.991327074107,5.529345761480732,1236.3662313575576,5.680259666006519,paired
12,2026-08-12T15:00:00-03:00,11,-18.90731022381833,1313.0455614545974,5.881451311600749,1372.9309737535243,6.035530263310362,paired
12,2026-08-12T15:00:00-03:00,12,-17.39556516708796,1455.2633727713383,6.2433121147370425,1517.11192213138,6.396511484378145,paired
12,2026-08-12T16:00:00-03:00,1,-104.9359676181056,459.3510669468153,3.2726249402865157,464.77028333371766,3.293422911249621,paired
12,2026-08-12T16:00:00-03:00,2,-96.54575090076158,514.5431294070709,3.480374641494066,526.4517114820034,3.524082832242936,paired
12,2026-08-12T16:00:00-03:00,3,-88.82637887243965,571.282732764636,3.6854071205715417,591.328226815054,3.755996589211863,paired
12,2026-08-12T16:00:00-03:00,4,-81.72421375333622,628.7949819159413,3.885575317466352,658.8052417164334,3.987289209927164,paired
12,2026-08-12T16:00:00-03:00,5,-75.1899064037299,694.1221766968689,4.104790491107174,735.2755269475148,4.238918733500713,paired
12,2026-08-12T16:00:00-03:00,6,-69.17805342325327,764.1521574730618,4.331358454916378,817.3396655866522,4.498266149722673,paired
12,2026-08-12T16:00:00-03:00,7,-63.646881666993124,850.2011386950769,4.599354637893761,915.3213681368904,4.795452408332174,paired
12,2026-08-12T16:00:00-03:00,8,-58.55795798629048,942.1581798266392,4.874735339079111,1017.9200233192424,5.094114604112701,paired
12,2026-08-12T16:00:00-03:00,9,-53.875922177385135,1051.0883142177024,5.188220749893018,1136.5982356939837,5.425838964294266,paired
12,2026-08-12T16:00:00-03:00,10,-49.568241282307284,1171.7863821456906,5.521661886952243,1266.2886163328765,5.773815267525393,paired
12,2026-08-12T16:00:00-03:00,11,-45.60498353478546,1300.5749448217632,5.8635405874168,1402.3713832994238,6.1248554086772256,paired
12,2026-08-12T16:00:00-03:00,12,-41.95861038044162,1425.6296497264696,6.18354974729386,1532.293092170678,6.448258830779029,paired
12,2026-08-12T17:00:00-03:00,1,-171.1413988777956,429.6631765618022,3.1561535435422687,434.70710071016515,3.176002313390792,paired
12,2026-08-12T17:00:00-03:00,2,-157.457688149365,484.22606769006654,3.3664955866301725,498.0333052172108,3.4182879591389392,paired
12,2026-08-12T17:00:00-03:00,3,-144.86806652226906,537.4330832110435,3.563202673952274,562.4909418032752,3.6532970807336254,paired
12,2026-08-12T17:00:00-03:00,4,-133.28505546196286,593.6462747577164,3.7632433475958855,631.6453904748704,3.8944554038200847,paired
12,2026-08-12T17:00:00-03:00,5,-122.62817083133852,654.4327238521647,3.971721329525022,707.1501426425772,4.146708485745634,paired
12,2026-08-12T17:00:00-03:00,6,-112.82336364958348,730.5355505679078,4.2227582403609425,799.6942650002997,4.442499385634882,paired
12,2026-08-12T17:00:00-03:00,7,-103.80250556549232,809.1365666069189,4.471937755101479,895.9705296282705,4.736885494807175,paired
12,2026-08-12T17:00:00-03:00,8,-95.50291547006044,903.8638518955191,4.760481219900791,1008.2226277587712,5.065526777087424,paired
12,2026-08-12T17:00:00-03:00,9,-87.8669239590455,1009.2924292272647,5.068590793120986,1129.7273324326047,5.406141489520887,paired
12,2026-08-12T17:00:00-03:00,10,-80.84147261917929,1121.895922475401,5.384615781899231,1256.6478877768782,5.747564773077362,paired
12,2026-08-12T17:00:00-03:00,11,-74.37774535368526,1227.041637144305,5.66912469713269,1373.8598260134638,6.0515458147951025,paired
12,2026-08-12T17:00:00-03:00,12,-68.43082918538023,1326.7715393907213,5.930641379805306,1483.4344563878292,6.327034517271794,paired
12,2026-08-12T18:00:00-03:00,1,-259.61299952551684,441.6977526192098,3.1970522262675733,445.3665838539544,3.2113501670098104,paired
12,2026-08-12T18:00:00-03:00,2,-238.85549017861692,511.9001300147024,3.4634474693474178,519.4169641874398,3.4911331517215385,paired
12,2026-08-12T18:00:00-03:00,3,-219.75765964238568,581.6148531291113,3.7147298880801816,592.7368124289604,3.753747537548485,paired
12,2026-08-12T18:00:00-03:00,4,-202.18680732598875,659.623174834297,3.9828615003159755,674.200327996762,4.031617296857185,paired
12,2026-08-12T18:00:00-03:00,5,-186.0208427920111,755.6099026525245,4.296976211783752,774.785537289218,4.357891487604087,paired
12,2026-08-12T18:00:00-03:00,6,-171.14743741542918,854.3233985061851,4.604755958531751,878.5050673828456,4.6780792806970535,paired
12,2026-08-12T18:00:00-03:00,7,-157.46324387218732,964.1329479683604,4.9318506693478685,992.8260431816188,5.014976109410277,paired
12,2026-08-12T18:00:00-03:00,8,-144.87317803402092,1077.0383890339444,5.253897761065598,1109.3051848303382,5.343572501445356,paired
12,2026-08-12T18:00:00-03:00,9,-133.2897582798005,1192.9868579698118,5.571698197285526,1226.9605665939998,5.662591479437509,paired
12,2026-08-12T18:00:00-03:00,10,-122.63249763262307,1299.5184775266116,5.853613883793747,1333.220099180917,5.940975259185162,paired
12,2026-08-12T18:00:00-03:00,11,-112.82734449893856,1399.7971454597691,6.1111614120764255,1432.0330554016682,6.1924708310973084,paired
12,2026-08-12T18:00:00-03:00,12,-103.80616812370694,1480.5159443512389,6.313480453943617,1509.8286381883122,6.385922300268835,paired
12,2026-08-12T19:00:00-03:00,1,-336.8229090867112,396.63921979134363,3.0134819201831005,400.71485977908924,3.030012851765386,paired
12,2026-08-12T19:00:00-03:00,2,-309.892036224429,466.5134072138348,3.28874947586973,476.2997915071434,3.326027238425097,paired
12,2026-08-12T19:00:00-03:00,3,-285.1144370663938,542.3776554413082,3.570617289172213,559.8081822980287,3.6332382851668448,paired
12,2026-08-12T19:00:00-03:00,4,-262.3179453531193,644.4581557328519,3.9275403252400465,671.0400476635106,4.016912460720878,paired
12,2026-08-12T19:00:00-03:00,5,-241.34416047917745,751.9439636661582,4.2810963926052406,788.806066569123,4.397904884904458,paired
12,2026-08-12T19:00:00-03:00,6,-222.04734685227024,868.4770663193096,4.643596954850613,916.3168995550946,4.78706501814241,paired
12,2026-08-12T19:00:00-03:00,7,-204.2934212546913,989.8271800733417,5.002162221326781,1048.9290459615474,5.170784721980379,paired
12,2026-08-12T19:00:00-03:00,8,-187.95902117089418,1115.8641193231342,5.357512115436865,1185.4614277908695,5.547265473504689,paired
12,2026-08-12T19:00:00-03:00,9,-172.9306476074759,1235.7945661384297,5.681902220191278,1314.2056187798516,5.8876204972617625,paired
12,2026-08-12T19:00:00-03:00,10,-159.10387644948997,1352.2607890199827,5.985797935564284,1437.511666670575,6.20205260933743,paired
12,2026-08-12T19:00:00-03:00,11,-146.38263287322715,1448.036050583899,6.228411940131659,1538.180274586045,6.451320618330451,paired
12,2026-08-12T19:00:00-03:00,12,-134.67852377374743,1528.3238472287549,6.427190677798249,1621.4383640459941,6.652887610712131,paired
12,2026-08-12T20:00:00-03:00,1,-376.9027048611484,406.13110594988285,3.052733290503918,407.3668288253378,3.0577078984005888,paired
12,2026-08-12T20:00:00-03:00,2,-346.7672284661839,490.3011593161572,3.3797143179572706,493.72769447326294,3.3925587323503037,paired
12,2026-08-12T20:00:00-03:00,3,-319.04125172680295,603.4580665270028,3.78778110787487,611.319469661421,3.8150124362977915,paired
12,2026-08-12T20:00:00-03:00,4,-293.53212168759296,719.5005275055468,4.177350802616468,734.1336828667538,4.224741047273746,paired
12,2026-08-12T20:00:00-03:00,5,-270.0625890729648,845.5682850725168,4.5746981751585984,867.3799474793436,4.641121672920933,paired
12,2026-08-12T20:00:00-03:00,6,-248.4695766769153,976.7527530245661,4.96520417345255,1006.3288514401875,5.050462972020531,paired
12,2026-08-12T20:00:00-03:00,7,-228.60304622690833,1108.9065592740592,5.339151271898574,1147.233831191327,5.44442244496703,paired
12,2026-08-12T20:00:00-03:00,8,-210.32495584831597,1234.694566360452,5.679831196512646,1281.5236387876187,5.803300696590275,paired
12,2026-08-12T20:00:00-03:00,9,-193.50830088540212,1357.0251281381506,5.998865085751024,1412.741636528746,6.140575675789124,paired
12,2026-08-12T20:00:00-03:00,10,-178.03623141402477,1458.1237093417365,6.254459287498131,1522.9013586121825,6.414739937986932,paired
12,2026-08-12T20:00:00-03:00,11,-163.80124031412714,1543.799804342113,6.465901241534601,1616.6419079124626,6.642231550213639,paired
12,2026-08-12T20:00:00-03:00,12,-150.70441626036822,1620.0250412319836,6.650347968085416,1699.6815433495838,6.839653957124247,paired
12,2026-08-12T21:00:00-03:00,1,-355.31336422845857,469.97764070750657,3.3145428535687356,472.4139151678902,3.3238244531696135,paired
12,2026-08-12T21:00:00-03:00,2,-326.9040762015477,580.8919960698618,3.720580197157744,587.5656470911676,3.744036535094445,paired
12,2026-08-12T21:00:00-03:00,3,-300.76626942879267,697.4623171702112,4.117006461195498,710.0209444306888,4.158172985778522,paired
12,2026-08-12T21:00:00-03:00,4,-276.71832629685883,827.4154855492902,4.530641221972724,846.3519759673479,4.588811047065576,paired
12,2026-08-12T21:00:00-03:00,5,-254.59315053499955,962.2446831037034,4.934743819779248,988.1347172143348,5.009843130059663,paired
12,2026-08-12T21:00:00-03:00,6,-234.2370061526088,1103.119218463033,5.3348530777929195,1136.7942532393424,5.427596320040044,paired
12,2026-08-12T21:00:00-03:00,7,-215.5084492102022,1237.2916266780417,5.698439309310228,1278.9879962272003,5.808374244884341,paired
12,2026-08-12T21:00:00-03:00,8,-198.2773450012737,1370.7699219142605,6.045738642784613,1420.4917834452176,6.171835466039237,paired
12,2026-08-12T21:00:00-03:00,9,-182.42396381595321,1486.0555846126388,6.335607582135998,1543.4486500256137,6.476758976838221,paired
12,2026-08-12T21:00:00-03:00,10,-167.83814900340954,1586.6886423566923,6.581806489880261,1651.0212326051085,6.736132300990111,paired
12,2026-08-12T21:00:00-03:00,11,-154.41855155231107,1674.7295745480812,6.792434922192168,1745.3557758761467,6.958414371319414,paired
12,2026-08-12T21:00:00-03:00,12,-142.07192587085405,1757.3562352573874,6.98636457497782,1834.0254370527057,7.163275718611699,paired
12,2026-08-12T22:00:00-03:00,1,-212.7554428945527,696.1978386402441,4.05945466041007,695.2906504235905,4.056468198899351,paired
12,2026-08-12T22:00:00-03:00,2,-195.74445691712114,842.2806924342594,4.522954662193696,837.3349009346834,4.507781997639691,paired
12,2026-08-12T22:00:00-03:00,3,-180.09359428124753,1026.343386165071,5.065950110092301,1016.2461299311219,5.037164098621211,paired
12,2026-08-12T22:00:00-03:00,4,-165.6941055289812,1273.3983992085937,5.740324198965203,1258.3518699457045,5.700744986688234,paired
12,2026-08-12T22:00:00-03:00,5,-152.44593632894083,1527.7139224332975,6.38486840409967,1507.3018867587855,6.334702979461266,paired
12,2026-08-12T22:00:00-03:00,6,-140.25703225237942,1773.9404252779445,6.971481692078159,1746.7895508360784,6.908365976425413,paired
12,2026-08-12T22:00:00-03:00,7,-129.04269913628656,1995.815973495085,7.474363059993811,1961.3138843905717,7.397595326668238,paired
12,2026-08-12T22:00:00-03:00,8,-118.72501458903263,2181.6408177295593,7.8795804645299885,2138.062833271647,7.785752816398995,paired
12,2026-08-12T22:00:00-03:00,9,-109.23228654942439,2350.895911693632,8.237532442524389,2297.361523836702,8.125391300435824,paired
12,2026-08-12T22:00:00-03:00,10,-100.49855513698766,2506.0288028083014,8.557216484227675,2441.541492613089,8.425254265006162,paired
12,2026-08-12T22:00:00-03:00,11,-92.46313433210258,2656.946590847598,8.86116792424796,2581.438348957469,8.709925490393092,paired
12,2026-08-12T22:00:00-03:00,12,-85.07019030137182,2802.430970174807,9.148105928977538,2716.581725218091,8.979480820599827,paired
12,2026-08-12T23:00:00-03:00,1,41.67850104535967,1025.9956301082984,4.969826564689343,1021.9293119173002,4.958245351149341,paired
12,2026-08-12T23:00:00-03:00,2,38.34607209690557,1197.964441503334,5.444945676343601,1185.4223303180593,5.411198983916452,paired
12,2026-08-12T23:00:00-03:00,3,35.280089455731314,1438.657997587789,6.068966123478725,1414.439888388376,6.008051570404233,paired
12,2026-08-12T23:00:00-03:00,4,32.45924925136847,1707.0250134372675,6.720126438374291,1669.291055846623,6.6310205837679925,paired
12,2026-08-12T23:00:00-03:00,5,29.863950976782604,1957.5079303884258,7.293962229511192,1901.4972833636705,7.168157700288536,paired
12,2026-08-12T23:00:00-03:00,6,27.476161294952753,2181.3910797155468,7.783910860209729,2105.3767419851183,7.619771391342867,paired
12,2026-08-12T23:00:00-03:00,7,25.27928873487568,2364.628498658217,8.171010065764435,2267.139375503042,7.966517105401409,paired
12,2026-08-12T23:00:00-03:00,8,23.258068406324337,2531.0215971354132,8.512882969318397,2410.9794137518197,8.267124639516133,paired
12,2026-08-12T23:00:00-03:00,9,21.39845593230543,2689.8456202288585,8.831425581977644,2546.8275343728883,8.544913104778367,paired
12,2026-08-12T23:00:00-03:00,10,19.687529862209324,2839.919329700013,9.125997952335972,2674.6955148224074,8.801350022257068,paired
12,2026-08-12T23:00:00-03:00,11,18.113401887573698,2983.0091495891443,9.40147300366224,2797.496132364671,9.043331946781805,paired
12,2026-08-12T23:00:00-03:00,12,16.665134236598423,3114.7445668900186,9.650739555853587,2911.6234355927345,9.264676330819427,paired
12,2026-08-13T00:00:00-03:00,1,197.64500673839115,1303.0714200809682,5.661965317480775,1301.1508818050604,5.656966603386075,paired
12,2026-08-13T00:00:00-03:00,2,181.84218452903175,1515.1999592230904,6.198241118335537,1504.4723708319157,6.171826515806797,paired
12,2026-08-13T00:00:00-03:00,3,167.3028862199304,1764.7265815467947,6.794201281695,1739.8312439241577,6.736228944051764,paired
12,2026-08-13T00:00:00-03:00,4,153.9260860180121,1994.811815953064,7.316233360212721,1951.1118273026832,7.218896345833181,paired
12,2026-08-13T00:00:00-03:00,5,141.61883570662482,2207.3856036493066,7.778778895718497,2140.8604212484634,7.635895201755255,paired
12,2026-08-13T00:00:00-03:00,6,130.29561879818792,2374.188085666577,8.130121900141955,2283.048210141056,7.9393406149145305,paired
12,2026-08-13T00:00:00-03:00,7,119.87775632594428,2517.5006610857213,8.42465517064446,2398.53997629842,8.180629794683249,paired
12,2026-08-13T00:00:00-03:00,8,110.29286014598004,2652.637838580176,8.696678744817536,2503.708951435853,8.396589046635736,paired
12,2026-08-13T00:00:00-03:00,9,101.47432995080202,2784.7357560800647,8.957606702231711,2605.1332984155,8.601660192906131,paired
12,2026-08-13T00:00:00-03:00,10,93.36089049948846,2914.2852323951374,9.209030957889045,2703.732837301721,8.79816977590352,paired
12,2026-08-13T00:00:00-03:00,11,85.8961658488742,3038.8730887551965,9.446902556271588,2800.2206004483455,8.987886322392125,paired
12,2026-08-13T00:00:00-03:00,12,79.02828762733074,3145.707447693956,9.647980584343127,2881.685451109143,9.146164031113607,paired
12,2026-08-13T01:00:00-03:00,1,204.08041592112207,1522.3182265423927,6.184503985385739,1519.5878769342016,6.177799497025164,paired
12,2026-08-13T01:00:00-03:00,2,187.76304680345757,1760.5344683269475,6.753235113340658,1750.3563816583312,6.729550108572088,paired
