window,horizon_h,origin,target_time,base_time,base_m,target_m,response_m,above_current_training_max,target_ge7_in_source_reference,all_6_QI_present,all_6_levels_present,zero_defluent_positive_components,plants_unavailable_by_time
2024,7,2024-03-04T00:00:00-03:00,2024-03-04T07:00:00-03:00,2024-03-03T23:45:00-03:00,2.3,2.36,0.06000000000000005,False,False,False,False,0,3
2024,7,2024-03-04T01:00:00-03:00,2024-03-04T08:00:00-03:00,2024-03-04T00:45:00-03:00,2.33,2.38,0.04999999999999982,False,False,False,False,0,3
2024,7,2024-03-04T02:00:00-03:00,2024-03-04T09:00:00-03:00,2024-03-04T01:45:00-03:00,2.35,2.37,0.020000000000000018,False,False,False,False,0,3
2024,7,2024-03-04T03:00:00-03:00,2024-03-04T10:00:00-03:00,2024-03-04T02:45:00-03:00,2.37,2.29,-0.08000000000000007,False,False,False,False,0,3
2024,7,2024-03-04T04:00:00-03:00,2024-03-04T11:00:00-03:00,2024-03-04T03:45:00-03:00,2.38,2.27,-0.10999999999999988,False,False,False,False,0,3
2024,7,2024-03-04T05:00:00-03:00,2024-03-04T12:00:00-03:00,2024-03-04T04:45:00-03:00,2.35,2.27,-0.08000000000000007,False,False,False,False,0,3
2024,7,2024-03-04T06:00:00-03:00,2024-03-04T13:00:00-03:00,2024-03-04T05:45:00-03:00,2.36,2.22,-0.13999999999999968,False,False,False,False,0,3
2024,7,2024-03-04T07:00:00-03:00,2024-03-04T14:00:00-03:00,2024-03-04T06:45:00-03:00,2.36,2.23,-0.1299999999999999,False,False,False,False,0,3
2024,7,2024-03-04T08:00:00-03:00,2024-03-04T15:00:00-03:00,2024-03-04T07:45:00-03:00,2.39,2.21,-0.18000000000000016,False,False,False,False,0,3
2024,7,2024-03-04T09:00:00-03:00,2024-03-04T16:00:00-03:00,2024-03-04T08:45:00-03:00,2.37,2.16,-0.20999999999999996,False,False,False,False,0,3
2024,7,2024-03-04T10:00:00-03:00,2024-03-04T17:00:00-03:00,2024-03-04T09:45:00-03:00,2.34,2.18,-0.1599999999999997,False,False,False,False,0,3
2024,7,2024-03-04T11:00:00-03:00,2024-03-04T18:00:00-03:00,2024-03-04T10:45:00-03:00,2.27,2.14,-0.1299999999999999,False,False,False,False,0,3
2024,7,2024-03-04T12:00:00-03:00,2024-03-04T19:00:00-03:00,2024-03-04T11:45:00-03:00,2.28,2.18,-0.09999999999999964,False,False,False,False,0,3
2024,7,2024-03-04T13:00:00-03:00,2024-03-04T20:00:00-03:00,2024-03-04T12:45:00-03:00,2.26,2.27,0.010000000000000231,False,False,False,False,0,3
2024,7,2024-03-04T14:00:00-03:00,2024-03-04T21:00:00-03:00,2024-03-04T13:45:00-03:00,2.23,2.41,0.18000000000000016,False,False,False,False,0,3
2024,7,2024-03-04T15:00:00-03:00,2024-03-04T22:00:00-03:00,2024-03-04T14:45:00-03:00,2.22,2.48,0.2599999999999998,False,False,False,False,0,3
2024,7,2024-03-04T16:00:00-03:00,2024-03-04T23:00:00-03:00,2024-03-04T15:45:00-03:00,2.2,2.57,0.36999999999999966,False,False,False,False,0,3
2024,7,2024-03-04T17:00:00-03:00,2024-03-05T00:00:00-03:00,2024-03-04T16:45:00-03:00,2.19,2.57,0.3799999999999999,False,False,False,False,0,3
2024,7,2024-03-04T18:00:00-03:00,2024-03-05T01:00:00-03:00,2024-03-04T17:45:00-03:00,2.14,2.61,0.46999999999999975,False,False,False,False,0,3
2024,7,2024-03-04T19:00:00-03:00,2024-03-05T02:00:00-03:00,2024-03-04T18:45:00-03:00,2.16,2.58,0.41999999999999993,False,False,False,False,0,3
2024,7,2024-03-04T20:00:00-03:00,2024-03-05T03:00:00-03:00,2024-03-04T19:45:00-03:00,2.24,2.6,0.3599999999999999,False,False,False,False,0,3
2024,7,2024-03-04T21:00:00-03:00,2024-03-05T04:00:00-03:00,2024-03-04T20:45:00-03:00,2.35,2.6,0.25,False,False,False,False,0,3
2024,7,2024-03-04T22:00:00-03:00,2024-03-05T05:00:00-03:00,2024-03-04T21:45:00-03:00,2.49,2.56,0.06999999999999984,False,False,False,False,0,3
2024,7,2024-03-04T23:00:00-03:00,2024-03-05T06:00:00-03:00,2024-03-04T22:45:00-03:00,2.54,2.55,0.009999999999999787,False,False,False,False,0,3
2024,7,2024-03-05T00:00:00-03:00,2024-03-05T07:00:00-03:00,2024-03-04T23:45:00-03:00,2.58,2.55,-0.03000000000000025,False,False,False,False,0,3
2024,7,2024-03-05T01:00:00-03:00,2024-03-05T08:00:00-03:00,2024-03-05T00:45:00-03:00,2.59,2.58,-0.009999999999999787,False,False,False,False,0,3
2024,7,2024-03-05T02:00:00-03:00,2024-03-05T09:00:00-03:00,2024-03-05T01:45:00-03:00,2.58,2.58,0.0,False,False,False,False,0,3
2024,7,2024-03-05T03:00:00-03:00,2024-03-05T10:00:00-03:00,2024-03-05T02:45:00-03:00,2.59,2.53,-0.06000000000000005,False,False,False,False,0,3
2024,7,2024-03-05T04:00:00-03:00,2024-03-05T11:00:00-03:00,2024-03-05T03:45:00-03:00,2.6,2.54,-0.06000000000000005,False,False,False,False,0,3
2024,7,2024-03-05T05:00:00-03:00,2024-03-05T12:00:00-03:00,2024-03-05T04:45:00-03:00,2.57,2.54,-0.029999999999999805,False,False,False,False,0,3
2024,7,2024-03-05T06:00:00-03:00,2024-03-05T13:00:00-03:00,2024-03-05T05:45:00-03:00,2.54,2.56,0.020000000000000018,False,False,False,False,0,3
2024,7,2024-03-05T07:00:00-03:00,2024-03-05T14:00:00-03:00,2024-03-05T06:45:00-03:00,2.54,2.56,0.020000000000000018,False,False,False,False,0,3
2024,7,2024-03-05T08:00:00-03:00,2024-03-05T15:00:00-03:00,2024-03-05T07:45:00-03:00,2.58,2.58,0.0,False,False,False,False,0,3
2024,7,2024-03-05T09:00:00-03:00,2024-03-05T16:00:00-03:00,2024-03-05T08:45:00-03:00,2.58,2.61,0.029999999999999805,False,False,False,False,0,3
2024,7,2024-03-05T10:00:00-03:00,2024-03-05T17:00:00-03:00,2024-03-05T09:45:00-03:00,2.54,2.59,0.04999999999999982,False,False,False,False,0,3
2024,7,2024-03-05T11:00:00-03:00,2024-03-05T18:00:00-03:00,2024-03-05T10:45:00-03:00,2.54,2.58,0.040000000000000036,False,False,False,False,0,3
2024,7,2024-03-05T12:00:00-03:00,2024-03-05T19:00:00-03:00,2024-03-05T11:45:00-03:00,2.54,2.57,0.029999999999999805,False,False,False,False,0,3
2024,7,2024-03-05T13:00:00-03:00,2024-03-05T20:00:00-03:00,2024-03-05T12:45:00-03:00,2.55,2.59,0.040000000000000036,False,False,False,False,0,3
2024,7,2024-03-05T14:00:00-03:00,2024-03-05T21:00:00-03:00,2024-03-05T13:45:00-03:00,2.58,2.57,-0.010000000000000231,False,False,False,False,0,3
2024,7,2024-03-05T15:00:00-03:00,2024-03-05T22:00:00-03:00,2024-03-05T14:45:00-03:00,2.56,2.56,0.0,False,False,False,False,0,3
2024,7,2024-03-05T16:00:00-03:00,2024-03-05T23:00:00-03:00,2024-03-05T15:45:00-03:00,2.62,2.55,-0.07000000000000028,False,False,False,False,0,3
2024,7,2024-03-05T17:00:00-03:00,2024-03-06T00:00:00-03:00,2024-03-05T16:45:00-03:00,2.61,2.55,-0.06000000000000005,False,False,False,False,0,3
2024,7,2024-03-05T18:00:00-03:00,2024-03-06T01:00:00-03:00,2024-03-05T17:45:00-03:00,2.59,2.56,-0.029999999999999805,False,False,False,False,0,3
2024,7,2024-03-05T19:00:00-03:00,2024-03-06T02:00:00-03:00,2024-03-05T18:45:00-03:00,2.61,2.56,-0.04999999999999982,False,False,False,False,0,3
2024,7,2024-03-05T20:00:00-03:00,2024-03-06T03:00:00-03:00,2024-03-05T19:45:00-03:00,2.6,2.6,0.0,False,False,False,False,0,3
2024,7,2024-03-05T21:00:00-03:00,2024-03-06T04:00:00-03:00,2024-03-05T20:45:00-03:00,2.58,2.6,0.020000000000000018,False,False,False,False,0,3
2024,7,2024-03-05T22:00:00-03:00,2024-03-06T05:00:00-03:00,2024-03-05T21:45:00-03:00,2.57,2.57,0.0,False,False,False,False,0,3
2024,7,2024-03-05T23:00:00-03:00,2024-03-06T06:00:00-03:00,2024-03-05T22:45:00-03:00,2.55,2.52,-0.029999999999999805,False,False,False,False,0,3
2024,7,2024-03-06T00:00:00-03:00,2024-03-06T07:00:00-03:00,2024-03-05T23:45:00-03:00,2.55,2.45,-0.09999999999999964,False,False,False,False,0,3
2024,7,2024-03-06T01:00:00-03:00,2024-03-06T08:00:00-03:00,2024-03-06T00:45:00-03:00,2.56,2.38,-0.18000000000000016,False,False,False,False,0,3
2024,7,2024-03-06T02:00:00-03:00,2024-03-06T09:00:00-03:00,2024-03-06T01:45:00-03:00,2.58,2.28,-0.30000000000000027,False,False,False,False,0,3
2024,7,2024-03-06T03:00:00-03:00,2024-03-06T10:00:00-03:00,2024-03-06T02:45:00-03:00,2.57,2.19,-0.3799999999999999,False,False,False,False,0,3
2024,7,2024-03-06T04:00:00-03:00,2024-03-06T11:00:00-03:00,2024-03-06T03:45:00-03:00,2.61,2.06,-0.5499999999999998,False,False,False,False,0,3
2024,7,2024-03-06T05:00:00-03:00,2024-03-06T12:00:00-03:00,2024-03-06T04:45:00-03:00,2.58,1.99,-0.5900000000000001,False,False,False,False,0,3
2024,7,2024-03-06T06:00:00-03:00,2024-03-06T13:00:00-03:00,2024-03-06T05:45:00-03:00,2.54,1.93,-0.6100000000000001,False,False,False,False,0,3
2024,7,2024-03-06T07:00:00-03:00,2024-03-06T14:00:00-03:00,2024-03-06T06:45:00-03:00,2.48,1.96,-0.52,False,False,False,False,0,3
2024,7,2024-03-06T08:00:00-03:00,2024-03-06T15:00:00-03:00,2024-03-06T07:45:00-03:00,2.4,1.96,-0.43999999999999995,False,False,False,False,0,3
2024,7,2024-03-06T09:00:00-03:00,2024-03-06T16:00:00-03:00,2024-03-06T08:45:00-03:00,2.31,1.99,-0.32000000000000006,False,False,False,False,0,3
2024,7,2024-03-06T10:00:00-03:00,2024-03-06T17:00:00-03:00,2024-03-06T09:45:00-03:00,2.21,2.0,-0.20999999999999996,False,False,False,False,0,3
2024,7,2024-03-06T11:00:00-03:00,2024-03-06T18:00:00-03:00,2024-03-06T10:45:00-03:00,2.09,2.04,-0.04999999999999982,False,False,False,False,0,3
2024,7,2024-03-06T12:00:00-03:00,2024-03-06T19:00:00-03:00,2024-03-06T11:45:00-03:00,2.03,2.07,0.040000000000000036,False,False,False,False,0,3
2024,7,2024-03-06T13:00:00-03:00,2024-03-06T20:00:00-03:00,2024-03-06T12:45:00-03:00,1.94,2.14,0.20000000000000018,False,False,False,False,0,3
2024,7,2024-03-06T14:00:00-03:00,2024-03-06T21:00:00-03:00,2024-03-06T13:45:00-03:00,1.93,2.18,0.2500000000000002,False,False,False,False,0,3
2024,7,2024-03-06T15:00:00-03:00,2024-03-06T22:00:00-03:00,2024-03-06T14:45:00-03:00,1.95,2.23,0.28,False,False,False,False,0,3
2024,7,2024-03-06T16:00:00-03:00,2024-03-06T23:00:00-03:00,2024-03-06T15:45:00-03:00,1.97,2.29,0.32000000000000006,False,False,False,False,0,3
2024,7,2024-03-06T17:00:00-03:00,2024-03-07T00:00:00-03:00,2024-03-06T16:45:00-03:00,2.01,2.36,0.3500000000000001,False,False,False,False,0,3
2024,7,2024-03-06T18:00:00-03:00,2024-03-07T01:00:00-03:00,2024-03-06T17:45:00-03:00,2.03,2.42,0.3900000000000001,False,False,False,False,0,3
2024,7,2024-03-06T19:00:00-03:00,2024-03-07T02:00:00-03:00,2024-03-06T18:45:00-03:00,2.06,2.47,0.41000000000000014,False,False,False,False,0,3
2024,7,2024-03-06T20:00:00-03:00,2024-03-07T03:00:00-03:00,2024-03-06T19:45:00-03:00,2.12,2.46,0.33999999999999986,False,False,False,False,0,3
2024,7,2024-03-06T21:00:00-03:00,2024-03-07T04:00:00-03:00,2024-03-06T20:45:00-03:00,2.17,2.49,0.3200000000000003,False,False,False,False,0,3
2024,7,2024-03-06T22:00:00-03:00,2024-03-07T05:00:00-03:00,2024-03-06T21:45:00-03:00,2.22,2.47,0.25,False,False,False,False,0,3
2024,7,2024-03-06T23:00:00-03:00,2024-03-07T06:00:00-03:00,2024-03-06T22:45:00-03:00,2.28,2.44,0.16000000000000014,False,False,False,False,0,3
2024,7,2024-03-07T00:00:00-03:00,2024-03-07T07:00:00-03:00,2024-03-06T23:45:00-03:00,2.34,2.42,0.08000000000000007,False,False,False,False,0,3
2024,7,2024-03-07T01:00:00-03:00,2024-03-07T08:00:00-03:00,2024-03-07T00:45:00-03:00,2.4,2.37,-0.029999999999999805,False,False,False,False,0,3
2024,7,2024-03-07T02:00:00-03:00,2024-03-07T09:00:00-03:00,2024-03-07T01:45:00-03:00,2.46,2.33,-0.1299999999999999,False,False,False,False,0,3
2024,7,2024-03-07T03:00:00-03:00,2024-03-07T10:00:00-03:00,2024-03-07T02:45:00-03:00,2.47,2.26,-0.2100000000000004,False,False,False,False,0,3
2024,7,2024-03-07T04:00:00-03:00,2024-03-07T11:00:00-03:00,2024-03-07T03:45:00-03:00,2.49,2.2,-0.29000000000000004,False,False,False,False,0,3
2024,7,2024-03-07T05:00:00-03:00,2024-03-07T12:00:00-03:00,2024-03-07T04:45:00-03:00,2.47,2.13,-0.3400000000000003,False,False,False,False,0,3
2024,7,2024-03-07T06:00:00-03:00,2024-03-07T13:00:00-03:00,2024-03-07T05:45:00-03:00,2.44,2.07,-0.3700000000000001,False,False,False,False,0,3
2024,7,2024-03-07T07:00:00-03:00,2024-03-07T14:00:00-03:00,2024-03-07T06:45:00-03:00,2.43,2.06,-0.3700000000000001,False,False,False,False,0,3
2024,7,2024-03-07T08:00:00-03:00,2024-03-07T15:00:00-03:00,2024-03-07T07:45:00-03:00,2.39,2.04,-0.3500000000000001,False,False,False,False,0,3
2024,7,2024-03-07T09:00:00-03:00,2024-03-07T16:00:00-03:00,2024-03-07T08:45:00-03:00,2.34,2.05,-0.29000000000000004,False,False,False,False,0,3
2024,7,2024-03-07T10:00:00-03:00,2024-03-07T17:00:00-03:00,2024-03-07T09:45:00-03:00,2.27,2.04,-0.22999999999999998,False,False,False,False,0,3
2024,7,2024-03-07T11:00:00-03:00,2024-03-07T18:00:00-03:00,2024-03-07T10:45:00-03:00,2.2,2.04,-0.16000000000000014,False,False,False,False,0,3
2024,7,2024-03-07T12:00:00-03:00,2024-03-07T19:00:00-03:00,2024-03-07T11:45:00-03:00,2.13,2.08,-0.04999999999999982,False,False,False,False,0,3
2024,7,2024-03-07T13:00:00-03:00,2024-03-07T20:00:00-03:00,2024-03-07T12:45:00-03:00,2.09,2.18,0.0900000000000003,False,False,False,False,0,3
2024,7,2024-03-07T14:00:00-03:00,2024-03-07T21:00:00-03:00,2024-03-07T13:45:00-03:00,2.07,2.26,0.18999999999999995,False,False,False,False,0,3
2024,7,2024-03-07T15:00:00-03:00,2024-03-07T22:00:00-03:00,2024-03-07T14:45:00-03:00,2.06,2.34,0.2799999999999998,False,False,False,False,0,3
2024,7,2024-03-07T16:00:00-03:00,2024-03-07T23:00:00-03:00,2024-03-07T15:45:00-03:00,2.04,2.42,0.3799999999999999,False,False,False,False,0,3
2024,7,2024-03-07T17:00:00-03:00,2024-03-08T00:00:00-03:00,2024-03-07T16:45:00-03:00,2.04,2.47,0.43000000000000016,False,False,False,False,0,3
2024,7,2024-03-07T18:00:00-03:00,2024-03-08T01:00:00-03:00,2024-03-07T17:45:00-03:00,2.04,2.5,0.45999999999999996,False,False,False,False,0,3
2024,7,2024-03-07T19:00:00-03:00,2024-03-08T02:00:00-03:00,2024-03-07T18:45:00-03:00,2.06,2.52,0.45999999999999996,False,False,False,False,0,3
2024,7,2024-03-07T20:00:00-03:00,2024-03-08T03:00:00-03:00,2024-03-07T19:45:00-03:00,2.16,2.53,0.36999999999999966,False,False,False,False,0,3
2024,7,2024-03-07T21:00:00-03:00,2024-03-08T04:00:00-03:00,2024-03-07T20:45:00-03:00,2.24,2.53,0.2899999999999996,False,False,False,False,0,3
2024,7,2024-03-07T22:00:00-03:00,2024-03-08T05:00:00-03:00,2024-03-07T21:45:00-03:00,2.32,2.52,0.20000000000000018,False,False,False,False,0,3
2024,7,2024-03-07T23:00:00-03:00,2024-03-08T06:00:00-03:00,2024-03-07T22:45:00-03:00,2.4,2.5,0.10000000000000009,False,False,False,False,0,3
2024,7,2024-03-08T00:00:00-03:00,2024-03-08T07:00:00-03:00,2024-03-07T23:45:00-03:00,2.46,2.47,0.010000000000000231,False,False,False,False,0,3
2024,7,2024-03-08T01:00:00-03:00,2024-03-08T08:00:00-03:00,2024-03-08T00:45:00-03:00,2.5,2.43,-0.06999999999999984,False,False,False,False,0,3
2024,7,2024-03-08T02:00:00-03:00,2024-03-08T09:00:00-03:00,2024-03-08T01:45:00-03:00,2.52,2.35,-0.16999999999999993,False,False,False,False,0,3
2024,7,2024-03-08T03:00:00-03:00,2024-03-08T10:00:00-03:00,2024-03-08T02:45:00-03:00,2.53,2.25,-0.2799999999999998,False,False,False,False,0,3
2024,7,2024-03-08T04:00:00-03:00,2024-03-08T11:00:00-03:00,2024-03-08T03:45:00-03:00,2.53,2.16,-0.36999999999999966,False,False,False,False,0,3
2024,7,2024-03-08T05:00:00-03:00,2024-03-08T12:00:00-03:00,2024-03-08T04:45:00-03:00,2.52,2.09,-0.43000000000000016,False,False,False,False,0,3
2024,7,2024-03-08T06:00:00-03:00,2024-03-08T13:00:00-03:00,2024-03-08T05:45:00-03:00,2.5,2.02,-0.48,False,False,False,False,0,3
2024,7,2024-03-08T07:00:00-03:00,2024-03-08T14:00:00-03:00,2024-03-08T06:45:00-03:00,2.49,1.97,-0.5200000000000002,False,False,False,False,0,3
2024,7,2024-03-08T08:00:00-03:00,2024-03-08T15:00:00-03:00,2024-03-08T07:45:00-03:00,2.44,1.92,-0.52,False,False,False,False,0,3
2024,7,2024-03-08T09:00:00-03:00,2024-03-08T16:00:00-03:00,2024-03-08T08:45:00-03:00,2.37,1.88,-0.4900000000000002,False,False,False,False,0,3
2024,7,2024-03-08T10:00:00-03:00,2024-03-08T17:00:00-03:00,2024-03-08T09:45:00-03:00,2.28,1.87,-0.4099999999999997,False,False,False,False,0,3
2024,7,2024-03-08T11:00:00-03:00,2024-03-08T18:00:00-03:00,2024-03-08T10:45:00-03:00,2.18,1.86,-0.32000000000000006,False,False,False,False,0,3
2024,7,2024-03-08T12:00:00-03:00,2024-03-08T19:00:00-03:00,2024-03-08T11:45:00-03:00,2.1,1.86,-0.24,False,False,False,False,0,3
2024,7,2024-03-08T13:00:00-03:00,2024-03-08T20:00:00-03:00,2024-03-08T12:45:00-03:00,2.04,1.89,-0.15000000000000013,False,False,False,False,0,3
2024,7,2024-03-08T14:00:00-03:00,2024-03-08T21:00:00-03:00,2024-03-08T13:45:00-03:00,1.99,1.92,-0.07000000000000006,False,False,False,False,0,3
2024,7,2024-03-08T15:00:00-03:00,2024-03-08T22:00:00-03:00,2024-03-08T14:45:00-03:00,1.92,1.96,0.040000000000000036,False,False,False,False,0,3
2024,7,2024-03-08T16:00:00-03:00,2024-03-08T23:00:00-03:00,2024-03-08T15:45:00-03:00,1.91,1.98,0.07000000000000006,False,False,False,False,0,3
2024,7,2024-03-08T17:00:00-03:00,2024-03-09T00:00:00-03:00,2024-03-08T16:45:00-03:00,1.88,1.99,0.1100000000000001,False,False,False,False,0,3
2024,7,2024-03-08T18:00:00-03:00,2024-03-09T01:00:00-03:00,2024-03-08T17:45:00-03:00,1.86,2.0,0.1399999999999999,False,False,False,False,0,3
2024,7,2024-03-08T19:00:00-03:00,2024-03-09T02:00:00-03:00,2024-03-08T18:45:00-03:00,1.85,2.02,0.16999999999999993,False,False,False,False,0,3
2024,7,2024-03-08T20:00:00-03:00,2024-03-09T03:00:00-03:00,2024-03-08T19:45:00-03:00,1.88,2.04,0.16000000000000014,False,False,False,False,0,3
2024,7,2024-03-08T21:00:00-03:00,2024-03-09T04:00:00-03:00,2024-03-08T20:45:00-03:00,1.91,2.09,0.17999999999999994,False,False,False,False,0,3
2024,7,2024-03-08T22:00:00-03:00,2024-03-09T05:00:00-03:00,2024-03-08T21:45:00-03:00,1.95,2.19,0.24,False,False,False,False,0,3
2024,7,2024-03-08T23:00:00-03:00,2024-03-09T06:00:00-03:00,2024-03-08T22:45:00-03:00,1.98,2.31,0.33000000000000007,False,False,False,False,0,3
2024,7,2024-03-09T00:00:00-03:00,2024-03-09T07:00:00-03:00,2024-03-08T23:45:00-03:00,1.99,2.5,0.51,False,False,False,False,0,3
2024,7,2024-03-09T01:00:00-03:00,2024-03-09T08:00:00-03:00,2024-03-09T00:45:00-03:00,2.0,2.74,0.7400000000000002,False,False,False,False,0,3
2024,7,2024-03-09T02:00:00-03:00,2024-03-09T09:00:00-03:00,2024-03-09T01:45:00-03:00,2.01,2.9,0.8900000000000001,False,False,False,False,0,3
2024,7,2024-03-09T03:00:00-03:00,2024-03-09T10:00:00-03:00,2024-03-09T02:45:00-03:00,2.03,2.99,0.9600000000000004,False,False,False,False,0,3
2024,7,2024-03-09T04:00:00-03:00,2024-03-09T11:00:00-03:00,2024-03-09T03:45:00-03:00,2.06,3.05,0.9899999999999998,False,False,False,False,0,3
2024,7,2024-03-09T05:00:00-03:00,2024-03-09T12:00:00-03:00,2024-03-09T04:45:00-03:00,2.16,3.07,0.9099999999999997,False,False,False,False,0,3
2024,7,2024-03-09T06:00:00-03:00,2024-03-09T13:00:00-03:00,2024-03-09T05:45:00-03:00,2.28,3.12,0.8400000000000003,False,False,False,False,0,3
2024,7,2024-03-09T07:00:00-03:00,2024-03-09T14:00:00-03:00,2024-03-09T06:45:00-03:00,2.43,3.15,0.7199999999999998,False,False,False,False,0,3
2024,7,2024-03-09T08:00:00-03:00,2024-03-09T15:00:00-03:00,2024-03-09T07:45:00-03:00,2.69,3.24,0.5500000000000003,False,False,False,False,0,3
2024,7,2024-03-09T09:00:00-03:00,2024-03-09T16:00:00-03:00,2024-03-09T08:45:00-03:00,2.87,3.35,0.48,False,False,False,False,0,3
2024,7,2024-03-09T10:00:00-03:00,2024-03-09T17:00:00-03:00,2024-03-09T09:45:00-03:00,2.96,3.55,0.5899999999999999,False,False,False,False,0,3
2024,7,2024-03-09T11:00:00-03:00,2024-03-09T18:00:00-03:00,2024-03-09T10:45:00-03:00,3.03,3.63,0.6000000000000001,False,False,False,False,0,3
2024,7,2024-03-09T12:00:00-03:00,2024-03-09T19:00:00-03:00,2024-03-09T11:45:00-03:00,3.06,3.65,0.5899999999999999,False,False,False,False,0,3
2024,7,2024-03-09T13:00:00-03:00,2024-03-09T20:00:00-03:00,2024-03-09T12:45:00-03:00,3.12,3.64,0.52,False,False,False,False,0,3
2024,7,2024-03-09T14:00:00-03:00,2024-03-09T21:00:00-03:00,2024-03-09T13:45:00-03:00,3.14,3.62,0.48,False,False,False,False,0,3
2024,7,2024-03-09T15:00:00-03:00,2024-03-09T22:00:00-03:00,2024-03-09T14:45:00-03:00,3.21,3.58,0.3700000000000001,False,False,False,False,0,3
2024,7,2024-03-09T16:00:00-03:00,2024-03-09T23:00:00-03:00,2024-03-09T15:45:00-03:00,3.34,3.55,0.20999999999999996,False,False,False,False,0,3
2024,7,2024-03-09T17:00:00-03:00,2024-03-10T00:00:00-03:00,2024-03-09T16:45:00-03:00,3.51,3.54,0.03000000000000025,False,False,False,False,0,3
2024,7,2024-03-09T18:00:00-03:00,2024-03-10T01:00:00-03:00,2024-03-09T17:45:00-03:00,3.61,3.55,-0.06000000000000005,False,False,False,False,0,3
2024,7,2024-03-09T19:00:00-03:00,2024-03-10T02:00:00-03:00,2024-03-09T18:45:00-03:00,3.65,3.56,-0.08999999999999986,False,False,False,False,0,3
2024,7,2024-03-09T20:00:00-03:00,2024-03-10T03:00:00-03:00,2024-03-09T19:45:00-03:00,3.63,3.59,-0.040000000000000036,False,False,False,False,0,3
2024,7,2024-03-09T21:00:00-03:00,2024-03-10T04:00:00-03:00,2024-03-09T20:45:00-03:00,3.62,3.59,-0.03000000000000025,False,False,False,False,0,3
2024,7,2024-03-09T22:00:00-03:00,2024-03-10T05:00:00-03:00,2024-03-09T21:45:00-03:00,3.59,3.57,-0.020000000000000018,False,False,False,False,0,3
2024,7,2024-03-09T23:00:00-03:00,2024-03-10T06:00:00-03:00,2024-03-09T22:45:00-03:00,3.55,3.56,0.010000000000000231,False,False,False,False,0,3
2024,7,2024-03-10T00:00:00-03:00,2024-03-10T07:00:00-03:00,2024-03-09T23:45:00-03:00,3.53,3.55,0.020000000000000018,False,False,False,False,0,3
2024,7,2024-03-10T01:00:00-03:00,2024-03-10T08:00:00-03:00,2024-03-10T00:45:00-03:00,3.54,3.53,-0.010000000000000231,False,False,False,False,0,3
2024,7,2024-03-10T02:00:00-03:00,2024-03-10T09:00:00-03:00,2024-03-10T01:45:00-03:00,3.55,3.48,-0.06999999999999984,False,False,False,False,0,3
2024,7,2024-03-10T03:00:00-03:00,2024-03-10T10:00:00-03:00,2024-03-10T02:45:00-03:00,3.58,3.44,-0.14000000000000012,False,False,False,False,0,3
2024,7,2024-03-10T04:00:00-03:00,2024-03-10T11:00:00-03:00,2024-03-10T03:45:00-03:00,3.59,3.4,-0.18999999999999995,False,False,False,False,0,3
2024,7,2024-03-10T05:00:00-03:00,2024-03-10T12:00:00-03:00,2024-03-10T04:45:00-03:00,3.58,3.37,-0.20999999999999996,False,False,False,False,0,3
2024,7,2024-03-10T06:00:00-03:00,2024-03-10T13:00:00-03:00,2024-03-10T05:45:00-03:00,3.56,3.34,-0.2200000000000002,False,False,False,False,0,3
2024,7,2024-03-10T07:00:00-03:00,2024-03-10T14:00:00-03:00,2024-03-10T06:45:00-03:00,3.55,3.3,-0.25,False,False,False,False,0,3
2024,7,2024-03-10T08:00:00-03:00,2024-03-10T15:00:00-03:00,2024-03-10T07:45:00-03:00,3.53,3.28,-0.25,False,False,False,False,0,3
2024,7,2024-03-10T09:00:00-03:00,2024-03-10T16:00:00-03:00,2024-03-10T08:45:00-03:00,3.5,3.24,-0.2599999999999998,False,False,False,False,0,3
